"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2"
"m3","lhe7ej",3,"e","rearticulated","F",162,1.11575,3.4735,-5.1035,-14.8895,-15.20625,-15.86475,-2.35725,8.577,16.0055,16.32225,16.98075,12.80775,16.896,19.53625,-0.794524963259109,19.6445,34.248,36.1755,37.699,0.41025,0.04225,133.243,458.68975,1946.1195
"m3","llume",1,"e","modal","H",139,-2.002,4.73975,4.95,-18.62675,-15.60325,-12.491,-6.742,-0.21025,16.62425,13.60125,10.489,19.22425,18.22275,25.418,-0.621602099051862,35.75025,44.13475,44.522,47.46925,0.38425,0.026,156.776,408.4035,1718.02375
"m3","llume",2,"e","modal","H",94,1.05725,1.0935,-8.455,-19.64575,-23.7675,-30.871,-0.0365,9.54825,20.703,24.82475,31.92825,25.04125,4.657,26.515,-1,40.5245,49.16725,50.94775,53.70825,0.71525,0.04475,149.4495,513.6845,1848.0635
"m3","llume",3,"e","modal","H",84,-0.95725,0.8285,-4.33925,-23.06775,-20.18025,-21.7995,-1.7855,5.16775,22.1105,19.22275,20.842,11.7,23.039,24.2235,-1.13667713987954,32.67125,43.26875,45.552,47.87275,0.68725,0.04075,145.49775,444.81575,1783.77025
"m3","rmedzw",1,"e","modal","H",112,4.971,2.25375,-2.844,-12.452,-16.89175,-21.16475,2.71725,5.09775,17.423,21.86275,26.1355,20.638,13.1275,25.86525,-0.582528306796707,41.156,51.69875,55.92025,57.803,0,0.0565,170.6215,478.95075,2032.953
"m3","rmedzw",2,"e","modal","H",109,-0.317,0.89175,-0.63125,-15.0545,-10.98625,-11.69975,-1.209,1.523,14.7375,10.66925,11.38275,18.21725,17.3665,26.80525,-0.74533110094508,38.6545,51.9735,52.40975,54.91125,0.753,0.049,159.02425,392.2015,1910
"m3","rmedzw",3,"e","modal","H",85,-1.23625,3.02825,1.45375,-16.51675,-10.87025,0.101,-4.26475,1.57425,15.2805,9.634,-1.337,9.1335,27.4475,27.2995,-0.629857152948898,37.217,49.1285,52.22525,53.80725,0.7145,0.04475,155.411,396.598,2078.649
"m3","pyine",1,"e","modal","M",141,5.01225,1.878,-4.57625,-13.89275,-14.6495,-13.5065,3.13425,6.454,18.905,19.66175,18.51875,11.54,17.93675,24.03725,-0.667056839874308,36.02875,48.85075,49.23275,48.31775,0,0.07225,165.19125,442.47375,2070.93075
"m3","pyine",2,"e","modal","M",181,-0.05325,-0.6485,-2.38275,-16.35325,-16.8015,-9.61325,0.59525,1.73425,16.30025,16.74825,9.56025,17.3975,15.52825,22.8915,-0.86566348905132,31.99925,45.169,47.092,46.30975,0.531,0.03325,154.5925,483.427,1993.043
"m3","pyine",3,"e","modal","M",121,-1.8115,-6.49575,2.52625,-9.4205,-15.162,-7.82125,4.68425,-9.022,7.609,13.35025,6.0095,22.3625,18.79025,23.2195,-1.26962153141236,35.3835,47.97,49.94575,48.751,0.4565,0.0515,146.0745,286.56125,2055.73775
"m3","rbej",1,"e","modal","L",157,4.232,5.27975,2.1095,-8.354,-8.72375,-7.709,-1.04775,3.17,12.586,12.95525,11.94075,13.7875,19.25,20.79975,-0.270227946891714,23.09625,34.43875,34.42175,35.14375,0.68175,0.03225,152.96325,378.59925,1917.0745
"m3","rbej",2,"e","modal","L",188,1.7505,1.29325,-1.2075,-5.8965,-7.4445,-15.14525,0.457,2.50125,7.647,9.19525,16.8955,15.289,15.61775,23.77625,-0.480500147140461,30.50475,43.5395,43.349,44.77575,0.6805,0.03575,152.76325,349.96825,2062.90725
"m3","rbej",3,"e","modal","L",160,5.05825,4.10775,-2.07375,-10.22875,-13.97475,5.04025,0.95025,6.1815,15.2865,19.0325,0.0177499999999999,10.77225,21.518,23.6705,-0.561457651213889,26.28775,41.6835,42.8805,44.4365,0.2315,0.0565,139.14875,365.4775,2000.96975
"m3","xche",1,"e","modal","H",148,3.00475,0.45125,-0.642,-8.3695,-9.2065,-13.36275,2.5535,1.09325,11.37425,12.211,16.3675,17.0265,14.58475,20.78125,-0.502724713642005,27.71775,40.70825,41.076,41.15975,0.58925,0.03825,165.12925,390.9725,2041.82325
"m3","xche",2,"e","modal","H",113,1.55125,2.27175,-5.137,-12.5315,-11.30675,-15.01775,-0.72075,7.40875,14.0825,12.858,16.569,13.475,14.5955,21.16325,-0.513569521145566,31.57175,44.66425,44.5175,43.6825,0.707,0.04875,158.0285,386.974,1995.38075
"m3","xche",3,"e","modal","H",101,-0.288,1.79525,-5.86025,-14.9905,-9.67525,-11.36225,-2.0835,7.6555,14.70225,9.3875,11.07425,10.69875,15.70875,19.6495,-0.652182287291088,24.36275,38.528,37.9405,37.143,0.78375,0.03075,155.1275,385.49875,2001.932
"m3","xwe",1,"e","modal","L",129,2.90025,6.66275,3.379,-11.1845,-15.7195,0.0885000000000002,-3.7625,3.28375,14.0845,18.61975,2.81175,21.7845,15.39825,22.2135,-0.496890563328631,21.0985,32.6595,37.2035,43.21175,0.62525,0.03625,137.998,406.98025,1979.653
"m3","xwe",2,"e","modal","L",95,-2.675,4.12825,1.13075,-12.53475,-14.9085,-22.26025,-6.80325,2.9975,9.8595,12.2335,19.585,20.69075,17.52275,23.13375,-0.701146923590293,33.92575,46.1655,46.683,50.48175,0.702,0.03325,144.65825,387.0725,1804.117
"m3","xwe",3,"e","modal","L",87,-0.36775,2.94825,0.23075,-12.05175,-21.35725,-24.75125,-3.316,2.71775,11.68425,20.9895,24.38375,20.80775,14.30725,22.28975,-0.715005613277005,33.66125,44.9855,47.05,49.63475,0.8525,0.032,155.022,383.55125,1664.61525
"m3","yej",1,"e","modal","F",170,6.9285,-0.8835,-1.49525,-4.6995,-14.85825,-4.388,7.812,0.61175,11.6285,21.78675,11.31625,15.215,12.902,22.5745,-0.278395455719862,32.9555,49.7535,50.84025,48.25175,0.4865,0.08075,179.479,376.3715,1972.787
"m3","yej",1,"e","modal","L",140,0.21325,1.0825,-1.75775,-7.422,-15.884,-7.48975,-0.86925,2.84075,7.635,16.0975,7.70275,14.4315,19.3175,21.23875,-0.748361779551788,25.40225,43.61975,44.97675,43.50375,0.6795,0.032,125.86925,326.72025,2030.108
"m3","yej",2,"e","modal","F",138,2.1785,-2.92525,-4.577,-7.802,-14.39325,-9.03125,5.104,1.652,9.981,16.572,11.21,14.563,14.2245,23.162,-0.627087997029893,28.6175,42.4215,44.95925,45.02425,0.43275,0.0515,167.45225,391.86275,1978.21275
"m3","yej",2,"e","modal","L",127,-1.352,0.349,-6.71825,-14.88725,-18.69875,-13.87875,-1.701,7.06725,13.5355,17.3465,12.52675,12.00375,19.574,22.6315,-0.942143791258112,23.75825,42.36175,44.986,44.993,0.56375,0.02175,128.3715,409.07275,1945.71875
"m3","yej",3,"e","modal","F",103,0.81125,-2.98775,-7.4765,-11.10075,-17.5315,-9.89475,3.7985,4.489,11.91125,18.342,10.7055,16.769,10.7385,25.336,-0.827543025599413,35.474,51.66925,53.431,52.5115,0.303,0.05075,162.316,406.76575,1979.815
"m3","yej",3,"e","modal","L",118,-2.6855,1.29425,-7.53825,-15.913,-13.53475,-15.70475,-3.9795,8.8325,13.2275,10.84925,13.01975,10.36725,19.5995,25.34275,-1.04095860767891,28.133,45.039,46.74475,47.81625,0.4645,0.02375,123.37075,431.612,1941.98325
"m3","yell",1,"e","modal","F",154,8.22975,-1.46375,3.0995,-1.627,-13.68875,-14.3245,9.69375,-4.563,9.857,21.91875,22.555,22.7035,9.462,22.698,-0.107071017644794,35.9845,50.1895,49.71775,48.819,0.65375,0.069,187.225,379.567,1968.119
"m3","yell",2,"e","modal","F",114,5.56525,-1.585,2.79725,-2.59125,-15.775,-18.72425,7.15025,-4.3825,8.156,21.34,24.2895,27.03825,6.34925,23.2325,-0.265800439313769,35.13625,48.456,48.40725,48.71975,0.5915,0.06025,176.209,364.92875,1999.12425
"m3","yell",3,"e","modal","F",156,1.944,-2.2785,-0.07225,-6.38675,-12.65625,-15.3425,4.2225,-2.20625,8.331,14.60025,17.2865,17.42025,15.95075,24.66625,-0.645891560852599,42.01425,56.09175,56.774,56.29075,0.696,0.05475,166.337,365.78525,2026.828
"m3","yet",1,"e","modal","L",118,7.4415,8.12425,2.7985,-7.048,-4.00625,-11.834,-0.683,5.326,14.4895,11.4475,19.2755,11.9865,17.642,21.45225,-0.276544327964814,21.36075,38.70675,38.77075,37.266,0.26625,0.05425,134.2475,392.9675,2351.40075
"m3","yet",2,"e","modal","L",95,2.27725,4.10375,-2.07225,-13.4945,-8.883,-18.4955,-1.8265,6.17625,15.7715,11.1605,20.773,9.24375,21.1665,24.70325,-0.486782399932061,28.13775,45.9335,47.5365,48.527,0.846,0.0305,143.037,359.583,2179.79975
"m3","yet",3,"e","modal","L",87,2.6665,4.626,-5.06325,-9.788,-14.97025,-14.075,-1.9595,9.689,12.45475,17.63675,16.7415,12.474,16.3905,24.59775,-0.479516467259208,27.07975,45.0645,48.729,48.551,0,0.03575,140.26425,380.983,2133.965
"m3","ze7e",1,"e","rearticulated","F",245,2.3055,4.2365,-1.97675,-8.357,-17.2825,-18.7095,-1.9315,6.21375,10.66225,19.588,21.01475,19.21225,10.92725,19.1985,-0.46502253653845,25.65775,41.5695,43.524,44.23625,0.4165,0.04375,146.849,365.73475,2086.215
"m3","ze7e",2,"e","rearticulated","F",199,-0.16825,2.042,-3.05375,-10.3605,-16.76675,-14.0685,-2.21,5.0955,10.19225,16.59825,13.9005,20.90625,9.07725,22.4835,-0.643018599006869,27.15625,44.2915,45.8425,45.6485,0.548,0.03075,149.143,360.8495,2032.3275
"m3","ze7e",3,"e","rearticulated","F",160,-1.0185,0.12125,-5.765,-11.998,-16.45175,-16.6435,-1.14,5.88625,10.97925,15.433,15.625,17.36725,11.6515,22.57325,-0.854648183441539,27.085,44.78025,46.57025,46.6845,0.29725,0.0155,145.454,359.1275,1983.10925
"m4","bdze7",1,"e","checked","L",126,0.0434999999999999,-0.56725,-11.68975,-26.49125,-22.669,-16.39275,0.6105,11.12225,26.5345,22.71275,16.43625,5.53825,20.3355,19.1445,-1.29456395341475,20.5265,28.09775,31.61175,36.4945,0,0.018,82.234,475.85625,1681.61875
"m4","bdze7",2,"e","checked","L",118,2.4515,1.8595,-4.5635,-18.368,-15.17775,-14.78575,0.59225,6.42275,20.82,17.6295,17.23725,8.11,13.5,21.60675,-0.821023052706831,13.49025,19.60825,21.5975,27.221,0.08525,0.031,91.256,569.81525,1688.8575
"m4","bdze7",3,"e","checked","L",128,-2.97975,-2.96475,-4.449,-19.852,-16.94825,-15.776,-0.01525,1.484,16.87225,13.9685,12.79625,10.1495,12.97475,17.8195,-0.99891561870778,16.19025,24.448,27.1325,31.8565,0.0455,0.01775,72.1125,575.46075,1791.371
"m4","bedzjw",1,"e","modal","H",78,7.992,1.62725,-13.241,-15.68125,-14.1135,-9.07525,6.36475,14.868,23.6735,22.106,17.0675,-1.319,23.82975,21.81225,-0.843905369360572,21.237,32.53325,32.79825,35.0315,0,0.04225,91.433,381.942,1905.3865
"m4","bedzjw",2,"e","modal","H",210,1.431,-3.001,-12.01175,-18.187,-16.58175,-16.094,4.432,9.0105,19.61775,18.013,17.52475,10.3625,18.14775,16.1455,-1.20586064423223,16.4625,30.39675,32.6345,34.38075,0.07275,0.02525,69.40825,356.981,2005.00625
"m4","bedzjw",3,"e","modal","H",182,7.43775,-0.02525,-17.85875,-21.327,-21.2895,-18.2435,7.46325,17.834,28.765,28.7275,25.6815,5.852,12.171,17.93125,-1.11350927482752,20.573,36.334,38.18025,39.4415,0,0.03475,90.02725,364.51425,1966.3345
"m4","behche7",1,"e","checked","L",175,-15.1755,-18.264,-18.736,-23.8335,-30.32375,-21.28775,3.0885,0.47225,8.6575,15.14825,6.1125,7.89075,13.8945,16.366,-2.05799194697769,20.8675,37.0155,41.526,44.14625,0.14575,0.01525,108.553,373.999,1727.1985
"m4","behche7",1,"e","modal","L",137,7.72425,3.39025,-4.859,-21.92175,-19.6185,-21.747,4.33425,8.249,29.64625,27.34275,29.4715,11.79025,11.67975,19.0635,-0.937418015771837,22.94425,27.48,27.8815,32.8405,0,0.04675,89.97125,559.60225,1688.653
"m4","behche7",2,"e","modal","L",106,6.0845,4.06925,-6.49625,-21.527,-22.8925,-21.2845,2.01525,10.5655,27.61125,28.97675,27.36875,13.6935,6.30075,15.47825,-1.06803388527183,19.88325,24.41325,26.88675,32.72575,0.03425,0.0435,87.324,605.48275,1649.74
"m4","behche7",3,"e","modal","L",171,-11.28125,-15.743,-18.78,-40.69875,-33.5795,-32.54525,4.46175,3.0375,29.41775,22.29875,21.264,13.84775,6.699,15.1795,-2.52287874528034,26.8355,32.9765,34.843,38.54275,0.20625,0.01075,86.45975,615.36725,1759.2845
"m4","behl",1,"e","breathy","L",71,8.70675,8.8505,-4.303,-24.14825,-19.14525,-14.2065,-0.1445,13.15375,32.85525,27.852,22.913,12.0085,11.478,0,-0.732828271596986,0,0,0,0,0,0.039,86.80075,659.18625,1801.87775
"m4","behlhe7",1,"e","breathy","L",197,-2.24975,-7.56525,-9.299,-29.456,-25.73775,-30.036,5.31525,1.7335,27.20625,23.4875,27.786,17.0315,6.9845,20.718,-1.80271944187438,35.08275,41.08575,40.5795,44.22325,0.3185,0.0385,74.873,539.03325,1728.7215
"m4","behlhe7",1,"e","checked","L",111,-2.991,-8.54675,-11.5225,-26.41775,-29.51825,-24.221,5.55575,2.97575,23.4265,26.52725,21.22975,12.99275,14.0745,15.85675,-1.76321090059071,17.69475,33.761,36.3615,39.168,0.21575,0.03075,68.641,418.3495,1824.75725
"m4","behlhe7",2,"e","breathy","L",195,-2.1305,-10.48525,-9.231,-31.29575,-29.37075,-26.99175,8.35475,-1.2545,29.165,27.24025,24.861,21.77975,5.38275,16.839,-1.87778412172717,27.029,34.05025,35.85275,40.2775,0.07475,0.03725,74.205,582.74225,1747.28825
"m4","beht",1,"e","breathy","L",276,3.23875,-5.563,-21.98225,-41.69675,-39.1115,-29.8385,8.80225,16.41875,44.936,42.3505,33.0775,11.256,8.23825,16.253,-1.47495519296315,26.4875,33.11025,37.05775,39.97025,0.0155,0.02925,92.068,656.94125,1704.79825
"m4","beht",3,"e","breathy","L",285,-13.6685,-13.931,-24.185,-40.30075,-43.479,-38.38925,0.2625,10.25375,26.63225,29.8105,24.7205,12.89325,8.8465,15.21175,-2.60205999132796,28.41425,34.01375,38.05325,42.57775,0.19825,0.00575,87.6325,656.4775,1679.5275
"m4","bel",1,"e","modal","F",130,3.6835,2.36525,-4.27775,-12.6625,-17.67525,-19.00475,1.31825,6.64275,16.34575,21.3585,22.6885,17.85675,7.69725,23.65925,-0.867260161739115,34.293,46.445,45.5235,44.97375,0.7505,0.025,99.267,362.315,2137.18125
"m4","bel",2,"e","modal","F",130,8.71975,3.35225,-8.0685,-12.7765,-14.265,-14.8415,5.36775,11.4205,21.496,22.9845,23.561,14.104,13.83375,23.7965,-0.802030632083828,32.97625,45.38325,44.65375,44.58175,0,0.0445,92.18875,342.752,2134.40425
"m4","bel",3,"e","modal","F",140,6.7225,7.0585,-12.11625,-12.6485,-8.885,-9.761,-0.33625,19.175,19.371,15.607,16.483,4.114,16.16925,25.94475,-0.744124726608533,37.94425,50.56725,47.92775,45.07525,0,0.04025,88.93025,352.9035,2122.19475
"m4","bene7",1,"e","checked","H",317,-9.08625,-13.011,-18.15375,-21.26325,-25.99425,-23.518,3.92525,5.1425,12.177,16.9085,14.432,10.9285,19.34075,14.3695,-2.39794000867204,32.06625,43.678,46.466,49.27925,0.44775,0.0085,97.06,242.0325,1917.012
"m4","bene7",1,"e","modal","M",82,9.50475,1.98375,-10.96325,-14.53375,-14.913,-14.34025,7.52125,12.94725,24.03875,24.418,23.845,15.7455,6.8865,21.9685,-0.826085660198593,27.55125,39.49125,39.03525,39.8475,0,0.04225,94.305,364.6545,2021.432
"m4","bene7",2,"e","checked","H",250,-6.28775,-10.8505,-28.603,-34.43275,-28.6185,-29.52725,4.563,17.7525,28.145,22.33075,23.2395,2.22225,17.7,14.86425,-2.37161106994969,32.791,43.6645,45.75225,48.67725,0.19525,0.00725,97.504,355.83225,1923.48325
"m4","bene7",2,"e","modal","M",109,4.76375,1.84275,-3.6295,-14.0585,-15.47,-10.8975,2.92125,5.47225,18.82175,20.23325,15.66125,7.54675,22.90825,25.0465,-1.15645578805436,34.93975,47.85575,47.366,48.05475,0.39775,0.03925,87.61525,258.49675,1919.024
"m4","bene7",3,"e","modal","H",228,-6.74125,-11.1675,-26.72825,-37.74825,-33.07525,-25.07475,4.42625,15.56075,31.00675,26.334,18.3335,5.77925,13.389,14.75475,-2.30102999566398,25.75875,37.545,41.45525,44.431,0.09725,0.007,94.50325,377.69425,1827.3905
"m4","bene7",3,"e","modal","M",77,5.174,3.81125,-10.25975,-14.669,-12.53525,-10.99125,1.363,14.07125,19.84325,17.7095,16.1655,7.9245,17.8205,0,-1.10237290870956,0,0,0,0,0.11825,0.0365,86.30875,312.13125,2085.71875
"m4","botey",1,"e","modal","H",83,6.07025,4.30575,-5.084,-9.329,-1.85775,-5.142,1.76475,9.39025,15.39925,7.928,11.2125,3.68325,23.63625,25.0305,-0.688246138944246,26.8895,40.4515,38.47725,36.756,0,0.04075,91.59025,338.446,2208.461
"m4","botey",2,"e","modal","H",104,7.54425,2.5235,-2.93875,-11.0275,-13.2015,-13.75875,5.0205,5.46225,18.57175,20.74575,21.303,9.8985,23.31875,18.8325,-0.874518734299406,23.085,38.4225,39.18825,39.5295,0,0.0425,91.5655,312.45975,2167.151
"m4","botey",3,"e","modal","H",97,6.2925,4.88525,-8.30025,-11.43325,-9.418,-9.474,1.4075,13.18525,17.72625,15.7105,15.7665,3.769,25.134,24.15625,-0.818871300252705,25.00025,39.165,39.394,38.97125,0.1445,0.0415,91.54425,335.22275,2141.167
"m4","bzine7",1,"e","checked","L",133,-6.0245,-1.99225,-10.3285,-21.34875,-12.63625,-12.01625,-4.03225,8.33575,15.324,6.6115,5.99125,9.143,22.257,20.905,-1.45284087867258,20.5915,33.1005,34.819,35.392,0,0.02325,68.4495,368.5095,2025.46025
"m4","bzine7",2,"e","checked","L",168,-5.54375,-7.62,-13.17175,-27.4715,-18.902,-14.8895,2.0765,5.55175,21.928,13.358,9.346,13.7395,18.498,17.4245,-1.71556926615548,18.455,32.09125,34.8805,35.5635,0.15775,0.019,65.545,373.39475,2057.45225
"m4","bzine7",3,"e","checked","L",94,1.8525,-5.6475,-13.09675,-12.12325,-16.68625,-15.5175,7.50025,7.44925,13.976,18.53875,17.37,1.2135,29.1105,0,-1.62433638603911,0,0,0,0,0,0.0245,61.24325,219.201,2226.0765
"m4","da7abep",1,"e","modal","L",77,7.67775,4.39825,-13.7515,-34.997,-31.89925,-19.77475,3.2795,18.14975,42.675,39.577,27.45275,9.77725,12.568,16.108,-1.19382002601611,26.41,31.049,33.301,36.896,0,0.04325,86.532,551.16375,1633.11025
"m4","da7abep",3,"e","modal","L",83,6.946,-2.1595,-21.37325,-41.27175,-33.05525,-25.5005,9.10525,19.21375,48.218,40.001,32.44625,6.01175,8.77075,18.75075,-1.4467239538629,27.3425,33.669,35.33025,38.63675,0,0.0455,86.63075,561.1875,1633.875
"m4","lhe7ej",1,"e","rearticulated","F",127,4.22075,0.725,-8.17675,-14.35375,-21.18,-12.084,3.49575,8.9015,18.57425,25.40025,16.3045,9.455,17.8435,18.89275,-0.914531030113328,12.238,28.2725,30.4115,32.1735,0.01825,0.02625,93.44575,463.08175,1908.56625
"m4","lhe7ej",2,"e","rearticulated","F",139,3.68,-1.40375,-7.04075,-13.266,-19.33925,-11.18325,5.08325,5.63725,16.94575,23.019,14.86325,16.02775,15.897,18.824,-0.8843894883257,9.957,26.01025,28.03975,30.07175,0.05075,0.02325,92.5075,448.20225,1976.07975
"m4","lhe7ej",3,"e","rearticulated","F",157,-2.601,-1.83825,-11.0425,-15.933,-16.96825,-13.35375,-0.763,9.20425,13.3315,14.36725,10.75275,5.0925,22.348,19.3145,-1.04215336629185,12.41325,25.0395,26.563,29.31125,0.0195,0.01725,86.29275,489.56625,1877.62275
"m4","llume",1,"e","modal","H",195,3.7115,-10.93925,-10.371,-24.9575,-23.87025,-15.74475,14.65075,-0.56825,28.669,27.5815,19.45575,5.232,20.29075,15.157,-1.61528825706172,28.276,36.3175,38.0755,40.5585,0,0.03575,94.90825,368.15375,1739.84375
"m4","llume",2,"e","modal","H",127,5.205,-2.39575,-19.51775,-33.96275,-25.44175,-28.6415,7.6005,17.12225,39.168,30.64725,33.84625,2.717,17.27175,15.92825,-1.45904519107387,26.45375,35.05625,37.158,42.16775,0,0.0465,92.13775,371.657,1680.4445
"m4","llume",3,"e","modal","H",132,-1.1255,-6.135,-7.91275,-12.9375,-17.43225,-14.35525,5.0095,1.77775,11.81225,16.3065,13.23,5.22475,27.548,17.938,-1.73282827159699,29.11975,38.32025,41.105,44.8075,0.01725,0.04375,87.43475,200.97275,1736.881
"m4","player",1,"e","modal","H",85,-2.17075,2.68475,-6.31325,-16.90725,-17.11725,-14.7675,-4.85525,8.998,14.73675,14.94625,12.597,10.913,19.6505,22.125,-1.09826930827078,30.551,40.1425,39.00375,41.539,0.40275,0.02825,102.55825,366.80825,1819.1695
"m4","player",2,"e","modal","H",91,7.95625,1.02225,-13.9525,-16.8255,-14.10725,-10.696,6.934,14.97475,24.78175,22.0635,18.65225,3.68425,19.0295,26.736,-0.955656265104893,43.98625,55.40375,52.4215,49.85075,0,0.04975,95.9095,403.97575,1925.4035
"m4","player",3,"e","modal","H",82,4.09175,2.5295,-16.8115,-21.41975,-19.95225,-12.438,1.562,19.34125,25.51175,24.04425,16.52925,-4.885,29.309,24.51225,-1.22548303427145,38.44325,49.07125,45.98175,45.0705,0.18025,0.0425,86.8025,389.27575,1751.9645
"m4","rbej",1,"e","modal","L",95,6.3755,7.60225,-14.53125,-15.53575,-4.8365,-4.30025,-1.22675,22.13375,21.91125,11.21175,10.67575,-2.9525,21.4855,23.1205,-0.70060166993185,25.70425,37.0345,34.957,34.24925,0,0.0355,87.13025,358.7605,2088.58925
"m4","rbej",2,"e","modal","L",156,0.3005,1.46825,-13.311,-14.95475,-13.42775,-12.1635,-1.168,14.7795,15.255,13.72775,12.46425,4.8085,13.217,20.6185,-1.12205304837081,25.22225,37.72125,36.97975,37.02775,0.0905,0.037,85.6435,339.48625,2113.0125
"m4","rbej",3,"e","modal","L",139,1.94275,4.277,-9.98625,-14.4665,-9.7855,-11.162,-2.33425,14.263,16.409,11.72825,13.10475,4.004,16.21575,23.54125,-1.0350336251689,27.888,41.57275,41.3565,40.5455,0.28825,0.02475,86.07975,304.9425,2170.437
"m4","rmedzw",1,"e","modal","H",146,6.175,2.64875,-2.9275,-9.46875,-5.19125,-1.0885,3.526,5.5765,15.644,11.36675,7.26375,7.1795,24.45125,21.1265,-0.860908392476177,22.0345,30.626,30.71575,31.86625,0,0.039,93.17225,270.3705,1996.566
"m4","rmedzw",2,"e","modal","H",166,3.27275,2.80675,-9.27025,-14.651,-13.7885,-9.946,0.466,12.0765,17.9235,17.06125,13.2185,10.9205,16.6335,18.51725,-1.14721513131945,19.89575,31.9485,33.59075,35.2105,0.37075,0.022,83.88425,304.838,2021.18475
"m4","rmedzw",3,"e","modal","H",123,8.4735,3.559,2.4835,-8.40775,-1.454,2.64725,4.91425,1.0755,16.881,9.92775,5.8265,7.39425,30.04,23.39925,-0.764471553092451,24.4305,33.3625,34.467,36.84625,0.26175,0.04025,88.9285,219.89925,1990.11925
"m4","xche",1,"e","modal","H",180,-5.44075,-6.224,-24.82475,-29.11075,-27.55375,-21.29875,0.783,18.60075,23.6705,22.113,15.85775,-1.035,17.292,15.737,-1.76955107862173,21.5625,34.1025,36.389,38.7405,0.04075,0.018,97.333,414.21875,1831.98325
"m4","xche",2,"e","modal","H",197,-3.208,-3.0755,-18.984,-23.37925,-17.77275,-14.5715,-0.13275,15.90825,20.17125,14.5645,11.363,1.9775,17.849,15.88725,-1.42021640338319,19.2605,32.24025,33.861,35.831,0.23975,0.01825,96.29925,415.53375,1901.05925
"m4","xche",3,"e","modal","H",222,-3.941,-6.88325,-22.354,-28.454,-30.6575,-24.94125,2.942,15.47075,24.513,26.7165,21.00025,3.996,18.13775,14.5105,-1.78914663468511,21.7555,34.07825,36.96075,39.89075,0.067,0.0165,96.02025,418.2025,1898.865
"m4","xwe",1,"e","modal","L",223,-7.74075,-14.2845,-23.6745,-34.76425,-27.63475,-28.55225,6.54375,9.39,27.0235,19.894,20.8115,1.114,17.90925,14.9655,-2.42596873227228,25.86125,35.6795,36.655,40.597,0.0605,0.0275,70.319,383.76,1842.016
"m4","xwe",2,"e","modal","L",128,-8.2895,-14.43775,-25.49,-29.039,-26.64325,-27.39875,6.14825,11.052,20.74925,18.35375,19.10925,3.193,14.07625,15.83875,-2.32330639037513,27.48975,37.17025,38.6615,41.12425,0.22825,0.02725,77.9345,336.3935,2113.15575
"m4","xwe",3,"e","modal","L",146,-8.96425,-12.661,-25.511,-29.977,-32.61,-27.27975,3.69675,12.84975,21.01275,23.64525,18.3155,-3.225,26.254,14.89675,-2.37161106994969,25.6395,36.00275,37.7415,41.21075,0.27525,0.024,81.2315,383.847,1591.531
"m4","yej",1,"e","modal","F",106,-2.7705,2.21675,-6.35275,-13.70925,-14.2095,-14.8425,-4.98725,8.5695,10.939,11.43925,12.07225,13.9545,17.217,24.112,-1.10100072911021,30.58925,44.079,44.4515,43.5445,0.39875,0.022,103.735,372.70225,2081.52625
"m4","yej",1,"e","modal","L",63,2.6595,3.42675,-6.57525,-22.91225,-21.99,-15.96325,-0.76725,10.00225,25.5725,24.65,18.62275,14.97475,14.82125,0,-1.09285746899686,0,0,0,0,0.47,0.03725,86.37325,471.7595,1879.78225
