"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2","h1cz","h2cz","h4cz","a1cz","a2cz","a3cz","h1h2cz","h2h4cz","h42Kcz","h2Kh5Kcz","h1a1cz","h1a2cz","h1a3cz","energyz","hnr05z","hnr15z","hnr25z","hnr35z","cppz","shrz","durationz","norm.soe"
"m1","bedzjw",2,"e","modal","H",110,9.11975,8.74375,3.1785,1.24675,0.436,1.41175,0.37575,5.56525,7.87275,8.6835,7.70775,4.82725,21.42475,25.38775,0.322270993380716,34.57175,45.636,44.4045,43.481,0.707,0.0305,166.5635,381.28675,2018.9655,-0.583574369944509,0.687454925179339,0.744566769326414,1.10555483419605,1.59317310532164,1.59440668108727,-1.5259463922908,-0.146581600767081,-0.20934155371886,0.212789363006839,-1.24721053887626,-1.7253898124162,-1.64647140646042,1.68861715000268,1.18438504462798,0.932073011176024,0.673800433435355,0.627490669309695,1.03406192749687,1.79884352353075,-0.182473484047179,0.361457632942861
"m1","bedzjw",3,"e","modal","H",108,8.50825,7.4265,6.70175,2.16475,-0.86875,0.20075,1.082,0.72475,6.3435,9.37725,8.30775,12.33,14.59725,24.00375,0.232805588572076,36.74075,46.284,44.0725,42.33,0.6435,0.03275,162.332,366.0935,2001.6455,-0.759972222454702,0.334369811775814,1.51757042569755,1.23813751982924,1.39207104563312,1.38350799789871,-1.29104698380435,-1.0024756904155,0.817678532230231,-0.688016301631795,-1.44428355554665,-1.62854425991469,-1.55809813784972,1.33821980823649,1.43115855311655,0.985113817665693,0.64559028207807,0.522081203261966,0.776622336941478,1.55844540487196,-0.226161456285646,0.396623799709636
"m1","behb",1,"e","breathy","L",154,13.74775,10.36575,-1.37725,-7.909,-10.37575,-12.66725,3.382,11.743,21.65675,24.1235,26.41525,6.42525,18.94025,20.96775,0.04766419460156,20.10325,25.895,27.3755,30.152,0,0.03675,121.65975,584.89275,1730.36125,0.751453040386106,1.12222740871741,-0.254968150850352,-0.216769701736572,-0.073249729579573,-0.857486432547556,-0.526064839352909,0.945764171844329,0.00940198662923238,-0.115010223048773,0.529120644242763,0.429990844338022,1.10893346443075,0.613100948752027,-0.461738748625553,-0.683788965540913,-0.773159408321269,-0.593189411446327,0.211892136850318,-0.87771505744187,0.778661905199097,0.453713589954632
"m1","behb",2,"e","breathy","L",125,14.963,13.074,0.93275,-7.003,-10.4795,-6.358,1.88925,12.1415,21.96575,25.443,21.32125,5.35925,19.05375,21.1025,0.164873102509322,19.799,23.3065,25.95775,28.76875,0,0.04375,118.224,564.944,1788.38425,1.10201312258236,1.84816611312059,0.251847558002928,-0.0859201231051163,-0.0892407919997179,0.241285257714574,-1.02255488114851,1.01622668495762,-0.136518297482824,-0.100035277177446,0.568941185129572,0.614189340230974,0.358644413925894,1.07215760702171,-0.496354165848996,-0.895665705662072,-0.89362610135377,-0.719868511281706,0.236957154789147,-0.87771505744187,0.145186307741324,0.540417835565245
"m1","behb",3,"e","breathy","L",133,16.78475,12.27225,-1.52125,-6.591,-8.40625,-7.84625,4.5125,13.7935,23.3755,25.191,24.631,2.00725,21.57775,22.7555,0.164724524169897,29.164,31.489,31.04525,32.369,0,0.05925,121.66225,573.188,1729.54425,1.62752871998292,1.63325930752463,-0.286561857376271,-0.0264167827120039,0.230310727639466,-0.0178972074013453,-0.150059485308406,1.30833226002201,-0.595359566097845,0.232975853917085,0.750614348609116,0.579010847646644,0.846133456899679,1.07157568985171,0.569129424282622,-0.225902744085336,-0.461339519937549,-0.390154844784454,0.544433775589769,-0.87771505744187,0.319938196695193,0.692010443436461
"m1","behche7",1,"e","checked","L",79,7.37325,4.11325,1.62825,-6.77575,-14.30775,-8.964,3.26025,2.485,14.149,21.6805,16.33725,20.7775,8.42625,20.7445,-0.447940465812116,32.85325,46.89225,44.54825,40.94225,0,0.02725,134.7395,426.54325,2077.7795,-1.08738279089145,-0.553737420704148,0.40444077250832,-0.0530994092596436,-0.679291728962798,-0.212556169526875,-0.56655900286898,-0.691229420132756,1.97402149661728,-1.50220476834509,-0.438396073695558,0.0889549023399285,-0.375442870667003,-1.32796840590336,0.988866245947659,1.03490096357209,0.686014919151047,0.394989989962456,0.170365121972073,-0.87771505744187,-0.859637053743419,0.305953526730127
"m1","behche7",1,"e","modal","L",91,13.47325,9.17975,1.885,-9.84075,-8.3635,-4.90225,4.2935,7.295,23.314,21.83675,18.3755,4.353,21.792,19.73175,-0.0429916572934255,21.81375,31.19725,30.09325,29.71075,0.149,0.0605,131.05925,467.58375,1850.17325,0.672268722292814,0.804323484256156,0.460771912442553,-0.495763822621026,0.236899816010176,0.494807766427828,-0.222899089497478,0.159271679177006,-0.274259653850326,0.261243538083885,0.742688901151062,0.110766963714142,-0.0752315127573979,0.258041140019288,-0.26713013347124,-0.249783384970153,-0.542231279251208,-0.633599426123616,-0.0180177865069532,-0.313631282951177,-0.597509220312616,0.702477079168402
"m1","behche7",2,"e","checked","L",87,7.32225,2.91825,-1.709,-7.37,-18.49175,-11.6615,4.40425,4.62725,14.6925,25.81375,18.98375,22.23125,6.26325,19.384,-0.603364833016307,27.2375,43.075,43.77525,42.192,0,0.0365,125.499,392.0025,2068.6085,-1.10209463141151,-0.874053769550011,-0.327754346266835,-0.1389243122417,-1.32417467032074,-0.682332550948136,-0.186063536237479,-0.312438156100253,2.17301925743145,-1.78758633591936,-0.368355737216656,0.665944999459707,0.0143568882967014,-1.93669850923803,0.349945853926128,0.722447231206819,0.620332849876405,0.509443057028615,-0.0827032038592918,-0.87771505744187,-0.684885164789551,0.450326818360731
"m1","behche7",2,"e","modal","L",104,11.1345,5.77175,-7.24075,-15.13925,-13.01875,-9.60925,5.36275,13.0125,26.2735,24.15325,20.744,-1.24275,17.78875,18.9305,-0.395503947228933,21.20175,29.12325,30.39175,31.5405,0,0.04525,128.0605,539.96625,1773.85725,-0.00238455253664249,-0.109181216050706,-1.54142438845261,-1.26100277668148,-0.480617228147697,-0.324928073182878,0.132734457439351,1.17023634348128,-1.04023848107363,-0.266936656271971,1.12407689712036,0.434143860823672,0.273621965083348,-1.12259721508026,-0.336759173210755,-0.419546706975671,-0.516867634130276,-0.466029512569462,-0.167059312469747,-0.87771505744187,-0.31353740076258,0.557222893389681
"m1","behche7",3,"e","modal","L",105,10.89675,5.909,-9.686,-15.06525,-16.46125,-16.67725,4.98775,15.595,25.962,27.3585,27.574,0.716,13.5065,19.67,-0.450690141080502,19.89875,26.0405,28.5905,31.62625,0.1745,0.048,131.97,517.76175,1720.98125,-0.070967691431652,-0.0723917441853546,-2.07791404735887,-1.25031528350407,-1.01121223905226,-1.55583797638417,0.00800910780052858,1.6268723287136,-0.772113381163223,-0.831927510522984,1.08393418357265,0.881587763029725,1.27960433943517,-1.33873769607562,-0.485005315009099,-0.671879340009668,-0.669920450793857,-0.458176461558521,-0.0295039821115735,-0.21709345577324,-0.291693414643347,0.586662989884789
"m1","behl",1,"e","breathy","L",94,12.9205,11.2865,-4.88025,-5.47175,-6.0275,-9.94225,1.6335,16.167,18.39175,18.94775,22.86225,0.3105,20.76175,19.2325,0.113525560565234,22.3295,28.20675,27.552,30.24025,0.5295,0.0615,136.0615,547.47025,1863.588,0.512818333126814,1.36903182562103,-1.02352894224128,0.135231551596227,0.596949182886884,-0.382920857247115,-1.10761756960219,1.72801299998287,-0.827620581170201,0.125314569062435,0.108363149111916,-0.292529326270505,0.585616425474381,0.871051467258296,-0.208451739278995,-0.494565069858051,-0.758162144120785,-0.585107408510869,-0.110883910484394,1.12686453042942,-0.531977261954916,0.710698342069433
"m1","behl",2,"e","breathy","L",110,13.31675,9.759,-3.92775,-9.47675,-9.45575,-9.132,3.5575,13.687,22.7935,22.7725,22.44925,2.011,21.018,20.065,-0.0279129271772396,22.8145,26.83275,27.115,30.16325,0.07675,0.05475,130.07875,588.2245,1830.2625,0.627123564618497,0.9595897981214,-0.814549737616711,-0.443192910234878,0.0685505347725549,-0.241813790316039,-0.46769337572194,1.28950099867555,-0.594846244272873,0.159123642890871,0.675612553152408,0.241395036872028,0.524786158914014,0.317098011904264,-0.153271863014837,-0.607031224359296,-0.795294180696487,-0.592159127786,0.04397046750503,-0.587155126622,-0.182473484047179,0.652444335599075
"m1","behl",3,"e","breathy","L",102,12.04925,8.4355,-0.9055,-9.1395,-9.834,-11.43975,3.61375,9.341,21.1885,21.883,23.489,7.42675,19.423,22.14625,-0.0789641530753946,27.37225,32.49725,32.88325,35.6535,0,0.04275,128.25975,607.8345,1794.7955,0.261491057575701,0.604829390006338,-0.151465851867004,-0.394485382206778,0.0102505891299545,-0.643714233031486,-0.448984573276117,0.521044080255546,0.146493135351769,-0.0513172264022259,0.468777704856846,0.117223333880909,0.67792966897731,0.117152414084854,0.365276757692304,-0.143374359605074,-0.305164043447522,-0.0893578063537276,0.43110641247859,-0.87771505744187,-0.357225373001047,0.528898537397563
"m1","behlhe7",1,"e","breathy","L",105,13.208,8.90925,-0.185,-7.96025,-9.5075,-8.987,4.29875,9.0945,21.16825,22.71575,22.1955,5.32525,20.2985,20.37,0.0311053623559409,21.22925,24.60075,25.30175,27.58575,0,0.0385,124.84025,601.7325,1841.017,0.595752728215417,0.731816729140837,0.0066123811324716,-0.224171512889842,0.0605742699027476,-0.216561677134915,-0.221152934602534,0.477458109157862,-0.141172415362571,0.0641943604730763,0.466168106303584,0.233472896180913,0.487411630730738,0.54824715622711,-0.333630417340107,-0.789727335601492,-0.94936664138503,-0.828208561963256,0.100703903284939,-0.87771505744187,-0.291693414643347,0.476811073980401
"m1","behlhe7",1,"e","checked","L",112,9.79825,5.525,1.9035,-8.814,-12.989,-13.8355,4.27325,3.6215,18.61225,22.78725,23.63325,17.4095,16.97725,18.0835,-0.455621856042188,18.5135,34.15125,35.13625,36.516,0,0.05475,116.23225,383.91975,2128.79725,-0.387849197535408,-0.175321851262184,0.464830826128175,-0.34747485478455,-0.476031839164571,-1.0609400961603,-0.229634258377974,-0.490274222759462,1.51299005488238,-0.374004220805732,0.136778777802988,0.243454095465753,0.699176075639133,-1.35805309308991,-0.642609281184201,-0.00798933810212028,-0.113725877760888,-0.0103693923952862,-0.324610853799527,-0.87771505744187,-0.138785511808712,0.652444335599075
"m1","behlhe7",2,"e","breathy","L",150,16.10975,11.88875,-3.7085,-9.6545,-6.438,-8.428,4.22025,15.59725,25.76425,22.5475,24.5375,2.797,19.946,21.97625,0.0341269038707619,19.70675,24.45475,26.185,29.76225,0,0.0465,118.31625,558.317,1838.29925,1.43281318368794,1.53046322402473,-0.766446125423602,-0.468864557698169,0.533678521455853,-0.119210427009063,-0.247262107793595,1.62727017226318,-0.48725398975873,0.0176862686700565,1.05845032609574,0.209985668493161,0.832361955874511,0.560081229040999,-0.506849719633261,-0.801677887680955,-0.87431659263105,-0.628883016478562,0.399484497453722,-0.87771505744187,0.691285960722163,0.570815892261256
"m1","behlhe7",2,"e","checked","L",80,13.6585,4.99,2.02475,-8.41275,-14.303,-8.41925,8.6685,2.96525,22.07125,27.9615,22.078,18.09425,17.04075,17.30525,-0.335123080168789,15.07325,31.8245,34.01275,34.6415,0,0.05175,120.873,385.69025,2180.47425,0.725707319475992,-0.318727078569746,0.491433165824478,-0.28952408941383,-0.678559608032719,-0.117686592592961,1.23222998962212,-0.606311924718304,1.60672262012228,-0.365626167388734,0.582536871419405,0.965764870285087,0.470105198961142,-0.886111443214967,-1.03401664060228,-0.198441030231502,-0.209190049597965,-0.182037545398299,-0.469374120670721,-0.87771505744187,-0.837793067624186,0.624250573317532
"m1","behlhe7",3,"e","breathy","L",125,16.84425,12.4115,-1.86675,-8.279,-11.46775,-25.87925,4.43275,14.2785,25.123,28.312,42.72325,18.3395,4.313,22.39075,0.0985572043540945,32.466,34.444,34.3045,35.54025,0,0.0565,119.3865,572.1195,1828.44875,1.644692533923,1.67058487369768,-0.362364812964499,-0.270207167623591,-0.241560478136664,-3.15838932460973,-0.176584409664928,1.39408964737445,1.64029386747545,-2.04489812610047,0.97581303857578,1.01469368635972,3.51091890526963,0.812426882278089,0.944807674641896,0.0159731558791309,-0.184399954241074,-0.0997293285343579,0.476586166734943,-0.87771505744187,0.145186307741324,0.668198131510909
"m1","behlhe7",3,"e","checked","L",95,6.47575,8.3915,-0.40575,-8.9605,-17.75475,-13.743,-1.916,8.7975,15.436,24.23025,20.2185,23.857,8.532,19.36825,-0.478208350360877,20.619,35.5825,37.59225,38.82575,0.528,0.033,116.311,418.018,2080.58625,-1.34628233729847,0.593035315237117,-0.0418203321702823,-0.368633202764139,-1.21058032811691,-1.04483098947579,-2.28818457905019,0.424942760614203,2.39556137928433,-1.48825234080418,-0.272541587866033,0.444892844668884,0.196221710658475,-1.44651463401753,-0.403060354433307,0.109162906170009,0.0949612660146866,0.201159290666176,-0.0856328812807134,1.12118583471307,-0.510133275835682,0.400385493901969
"m1","beht",1,"e","breathy","L",142,15.029,11.15225,-1.959,-8.92175,-5.63325,-5.153,3.8765,13.1115,23.95075,20.66225,20.182,-0.91225,23.70325,19.0045,-0.0114410431213845,14.844,22.669,23.477,26.0715,0.30875,0.04825,116.029,457.1055,1845.80325,1.12105197502009,1.33304649521721,-0.382604531207666,-0.36303671140435,0.657715220083434,0.451139025874952,-0.361593678295849,1.1877414596625,-0.99499771756609,0.513409752150614,0.824746277881404,-0.0531899392235417,0.190845670151324,0.381611265931314,-1.06009908726941,-0.947847054639177,-1.10441626093083,-0.966884742643337,-0.153294478870687,0.291149810840018,0.516534071768295,0.589256925506403
"m1","beht",2,"e","breathy","L",155,12.47925,9.38475,-1.2795,-8.93425,-7.5195,-7.246,3.0945,10.6645,21.4135,19.999,19.7255,6.9165,14.80875,20.35075,-0.0846001647877301,19.10075,25.65775,25.9015,28.819,0.3655,0.05275,122.289,508.4205,1929.85575,0.385532065882133,0.859273150794568,-0.233521728538487,-0.364842031197831,0.366986145481041,0.0866378335432746,-0.62168760740934,0.755064497082254,0.0766471457005715,-0.660111446549983,0.497773244337532,-0.1457777773448,0.123608341616682,0.0950785909530018,-0.57579612172827,-0.70320861267004,-0.89840568272078,-0.71526657759891,0.0971231864365343,0.505993798775232,0.800505891318331,0.633822821767944
"m1","beht",3,"e","breathy","L",150,14.526,10.64825,-4.3595,-10.52025,-9.2365,-7.37775,3.87775,15.008,25.04625,23.7625,21.90425,1.66475,18.20975,19.681,-0.114497431071584,15.08225,23.548,25.199,27.82475,0.22075,0.05175,117.49475,474.3165,1808.04625,0.975952842047688,1.19795072967888,-0.909276007009527,-0.593901006594618,0.102343695597776,0.0636932410493909,-0.361177927130386,1.52307936711384,-0.642242959445293,-0.21139082180652,0.965922337886256,0.379596257739041,0.444513773259293,-0.0220160855238531,-1.03299268413552,-0.875898182873097,-0.958097343348768,-0.806320757979409,-0.0274578581981999,-0.0420003378524714,0.691285960722163,0.624250573317532
"m1","bel",1,"e","modal","F",102,8.367,5.6005,6.345,2.9495,-1.05825,-1.93975,2.7665,-0.7445,5.4175,9.425,10.30625,12.4565,16.85125,23.5085,0.248647494046575,40.239,49.47875,47.571,44.69875,0.56,0.03875,169.28325,361.72725,2187.30525,-0.800718251346058,-0.155084291146818,1.43929921178698,1.35147549646394,1.36286327379103,1.0107345615939,-0.730780713226763,-1.26226752828678,0.834994588459289,-0.390628389790641,-1.56361630914272,-1.62187849395873,-1.26374150898558,1.40026570830981,1.82916474309818,1.24661399750037,0.942859000522228,0.739013151742035,0.684500258023445,1.24233134332852,-0.357225373001047,0.480026903257083
"m1","bel",2,"e","modal","F",100,7.165,4.19375,7.5965,2.15775,0.78975,-2.65575,2.971,-3.403,5.00725,6.37525,9.82075,12.18975,21.79675,24.2945,0.114694366104735,36.647,48.2705,48.94675,48.03875,0.50325,0.036,165.67475,347.90575,2154.94225,-1.14745613968171,-0.532159624819552,1.71387923760078,1.23712654074489,1.64769684827226,0.886041368230558,-0.662763822557058,-1.73234178452691,0.798480295976276,0.261870242867046,-1.61648484279584,-2.04761503268517,-1.33525021216974,0.875629173634953,1.42049233992116,1.14771499373318,1.05975693946736,1.04489292289704,0.830705112197244,1.0274873553933,-0.400913345239514,0.443485007586076
"m1","bel",3,"e","modal","F",86,8.88175,2.341,1.835,0.07825,-2.02375,-3.43275,6.5405,0.50625,8.8035,10.9055,12.3145,11.9315,14.95925,26.653,0.0648322197385739,34.095,48.386,49.421,49.14825,0.7365,0.05325,176.26625,369.18075,2109.8045,-0.652229625704813,-1.02878398910756,0.449801875454387,0.936793539901503,1.21405006158235,0.75072487208067,0.524455205538346,-1.04111071956294,0.763129532963201,-0.640254800262453,-1.12726565722448,-1.41520485002579,-0.967948814506505,0.680340686662473,1.13014379512501,1.15716902637138,1.10005412103722,1.14650178699779,1.26941268035107,1.91052453928561,-0.706729150908784,0.638542367057139
"m1","bene7",1,"e","checked","H",106,10.179,7.49375,4.0405,-8.86275,-7.00225,-6.30075,2.68525,3.4535,19.04175,17.18175,16.47975,14.89925,16.52975,22.5815,-0.053302162754258,36.9755,48.98425,47.8565,45.94,0.46575,0.04925,154.25375,377.545,2142.30325,-0.278015211691981,0.352395982871952,0.933690207002399,-0.354515601979123,0.446710261498583,0.251255488608501,-0.757804538981841,-0.519979874460925,1.16937242524609,-0.433046408271977,0.192128040945009,-0.539057968746408,-0.354454219371961,0.217659344246173,1.45786675095781,1.20613764131343,0.967118031282784,0.852687782264835,0.512067815505493,0.885519962484573,-0.269849428524113,0.599502642331624
"m1","bene7",1,"e","modal","M",105,13.80125,11.90025,3.4695,-0.707,-2.35775,-3.6765,1.901,8.43025,14.50825,16.15875,17.47775,8.50375,19.534,27.455,0.258577425445792,30.223,46.4595,46.45575,45.872,0,0.047,141.91675,381.345,2138.49125,0.766886049559115,1.53354576629395,0.808412384597541,0.823383350475067,1.16257040039365,0.708275199060677,-1.01864682019317,0.360005852356093,0.293919163483744,-0.0366721251536153,-0.392099862324729,-0.681865896975655,-0.20746001591616,1.43915695989078,0.689614968537761,0.99947903608998,0.848095833952313,0.846460289917967,1.4185937147625,-0.87771505744187,-0.291693414643347,0.576153189716223
"m1","bene7",2,"e","modal","M",91,12.82675,10.85375,2.36475,-1.88875,-1.5595,-5.2375,1.973,8.489,14.7155,14.386,18.06425,10.243,16.22775,24.636,0.179336313868828,23.6775,40.0045,40.1115,40.62,0,0.04675,140.267,382.35475,2097.49325,0.4857745086414,1.25303441979421,0.566029417344008,0.652708417199435,1.28560524932744,0.436423139228021,-0.994699553062511,0.370393989483837,0.531997825905783,-0.472891638696124,-0.365391748736408,-0.929336820502924,-0.1210751458492,1.1288037578396,-0.0550858151468623,0.471117298604147,0.309022783505167,0.365478086892186,0.894227959144257,-0.87771505744187,-0.597509220312616,0.573491527012089
"m1","bene7",3,"e","checked","H",106,5.81975,4.0405,3.95075,-3.01625,-9.513,-13.353,1.77925,0.08975,8.83625,15.333,19.1725,18.07625,15.4735,19.59025,-0.250650239402523,24.82225,40.60125,40.7625,41.16025,0.598,0.02975,163.942,366.45625,2141.97325,-1.53551699183108,-0.573237851146438,0.913998990608641,0.489868571827507,0.0597265509310774,-0.976911512643804,-1.05914098370924,-1.11475598107282,1.60425867536241,-0.572405761369678,-1.12304519536674,-0.797138278926095,0.0421576457138179,-0.555267818025443,0.0751557587776618,0.51996313390154,0.36433847185936,0.414954597780358,-0.0443383804835335,1.38619163480937,-0.269849428524113,0.3491749362057
"m1","bene7",3,"e","modal","M",113,11.2355,9.8385,5.66075,-3.6625,-1.34675,-12.176,1.39675,4.178,14.89775,12.58225,23.4115,11.33625,21.601,26.38675,0.0444417587036495,34.71875,50.23725,49.1845,49.42975,0,0.06675,141.179,403.35325,2078.625,0.0267506610423097,0.980899546852149,1.28917425560393,0.396533538504573,1.31839656045886,-0.771934014614953,-1.18636084034083,-0.391874251498363,0.681648248612636,0.236043408908348,-0.341905361757052,-1.18113525700684,0.666514788448428,0.600480059425534,1.20110966691835,1.30869957114608,1.07995863671192,1.17228177369843,1.21988718108418,-0.87771505744187,-0.116941525689478,0.751810259973974
