"idnum","percent","Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","F0","F1","F2","F3","F4","Energy"
1215,"08","m1","botey",1,"o","modal","M",71,124.668,333.658,2426.313,3051.022,4112.671,0.446
1215,"09","m1","botey",1,"o","modal","M",71,121.788,338.963,2330.709,3158.324,4149.393,0.446
1215,"10","m1","botey",1,"o","modal","M",71,116.835,338.963,2330.709,3158.324,4149.393,0.446
1216,"01","m1","botey",2,"e","modal","H",115,155.938,367.909,2217.099,2804.598,4159.595,1.27
1216,"02","m1","botey",2,"e","modal","H",115,158.289,398.65,2053.679,2637.441,4182.833,1.339
1216,"03","m1","botey",2,"e","modal","H",115,157.424,397.231,2114.035,2648.505,4146.81,1.395
1216,"04","m1","botey",2,"e","modal","H",115,157.742,377.271,2193.092,2715.402,4096.559,1.423
1216,"05","m1","botey",2,"e","modal","H",115,154.441,355.424,2222.186,2763.592,4164.237,1.417
1216,"06","m1","botey",2,"e","modal","H",115,151.686,345.606,2237.651,2788.482,4150.396,1.327
1216,"07","m1","botey",2,"e","modal","H",115,148.77,365.698,2260.621,2896.694,4176.017,1.164
1216,"08","m1","botey",2,"e","modal","H",115,143.728,350.851,2312.665,2974.012,4176.495,1.009
1216,"09","m1","botey",2,"e","modal","H",115,139.016,350.873,2344.256,3012.954,4184.052,0.927
1216,"10","m1","botey",2,"e","modal","H",115,135.771,350.873,2344.256,3012.954,4184.052,0.927
1217,"01","m1","botey",2,"o","modal","M",47,128.987,324.546,2733.477,3048.499,4305.206,0.34
1217,"02","m1","botey",2,"o","modal","M",47,129.391,324.546,2733.477,3048.499,4305.206,0.34
1217,"03","m1","botey",2,"o","modal","M",47,128.545,326.985,2892.674,3449.702,4446.011,0.34
1217,"04","m1","botey",2,"o","modal","M",47,126.693,325.998,2847.849,3415.092,4418.236,0.34
1217,"05","m1","botey",2,"o","modal","M",47,125.187,327.564,2775.185,3114.156,4332.67,0.345
1217,"06","m1","botey",2,"o","modal","M",47,124.347,327.814,2725.364,2891.283,4253.102,0.334
1217,"07","m1","botey",2,"o","modal","M",47,124.061,319.609,2679.662,2774.259,4235.892,0.334
1217,"08","m1","botey",2,"o","modal","M",47,122.363,314.426,2422.656,2702.699,4154.542,0.334
1217,"09","m1","botey",2,"o","modal","M",47,118.309,314.426,2422.656,2702.699,4154.542,0.334
1217,"10","m1","botey",2,"o","modal","M",47,114.27,314.426,2422.656,2702.699,4154.542,0.334
1218,"01","m1","botey",3,"e","modal","H",141,159.408,351.583,2174.787,2724.322,4231.642,0.973
1218,"02","m1","botey",3,"e","modal","H",141,158.457,353.032,2216.299,2820.336,4200.545,1.131
1218,"03","m1","botey",3,"e","modal","H",141,159.281,345.609,2245.614,2872.105,4164.317,1.195
1218,"04","m1","botey",3,"e","modal","H",141,159.042,336.374,2257.97,2878.281,4199.83,1.258
1218,"05","m1","botey",3,"e","modal","H",141,156.339,326.667,2309.303,2934.758,4244.551,1.212
1218,"06","m1","botey",3,"e","modal","H",141,151.692,313.098,2338.845,2993.787,4258.048,1.022
1218,"07","m1","botey",3,"e","modal","H",141,147.141,329.713,2368.609,3005.801,4224.91,0.77
1218,"08","m1","botey",3,"e","modal","H",141,139.929,332.134,2386.89,2971.277,4224.283,0.588
1218,"09","m1","botey",3,"e","modal","H",141,134.679,340.065,2375.559,2991.426,4208.27,0.447
1218,"10","m1","botey",3,"e","modal","H",141,119.407,364.28,2407.529,3015.856,4289.04,0.447
1219,"01","m1","botey",3,"o","modal","M",63,130.392,342.483,1198.977,2626.679,4107.081,0.266
1219,"02","m1","botey",3,"o","modal","M",63,131.979,363.631,1486.455,2844.626,3551.763,0.266
1219,"03","m1","botey",3,"o","modal","M",63,131.609,364.058,1363.484,2809.47,3639.301,0.285
1219,"04","m1","botey",3,"o","modal","M",63,130.316,359.442,1152.916,2774.881,3999.056,0.287
1219,"05","m1","botey",3,"o","modal","M",63,128.978,353.399,1105.145,2721.254,4386.117,0.283
1219,"06","m1","botey",3,"o","modal","M",63,127.443,343.497,1151.728,2676.758,4486.803,0.258
1219,"07","m1","botey",3,"o","modal","M",63,125.319,330.157,1180.517,2449.322,4120.141,0.23
1219,"08","m1","botey",3,"o","modal","M",63,119.095,308.257,1191.945,2349.333,4114.692,0.23
1219,"09","m1","botey",3,"o","modal","M",63,112.399,290.266,1195.941,2412.154,4166.437,0.23
1219,"10","m1","botey",3,"o","modal","M",63,109.765,290.266,1195.941,2412.154,4166.437,0.23
122,"01","f3","lhe7ej",2,"e","rearticulated","F",148,217.91,426.702,2296.059,3152.327,4373.65,0.07
122,"02","f3","lhe7ej",2,"e","rearticulated","F",148,220.567,419.003,2311.134,3155.453,4336.451,0.068
122,"03","f3","lhe7ej",2,"e","rearticulated","F",148,201.999,413.812,2289.071,3162.168,4329.859,0.062
122,"04","f3","lhe7ej",2,"e","rearticulated","F",148,138.458,436.738,2290.6,3116.314,4293.153,0.067
122,"05","f3","lhe7ej",2,"e","rearticulated","F",148,104.117,472.898,2262.727,3078.992,4228.918,0.06
122,"06","f3","lhe7ej",2,"e","rearticulated","F",148,112.365,497.736,2178.372,3064.44,4160.689,0.043
122,"07","f3","lhe7ej",2,"e","rearticulated","F",148,132.195,578.269,2063.74,2990.82,4106.94,0.034
122,"08","f3","lhe7ej",2,"e","rearticulated","F",148,191.155,550.617,1952.82,2993.483,4063.206,0.029
122,"09","f3","lhe7ej",2,"e","rearticulated","F",148,201.746,462.556,1906.775,2960.921,3960.271,0.041
122,"10","f3","lhe7ej",2,"e","rearticulated","F",148,210.473,534.194,1940.096,2951.136,3718.643,0.043
1220,"01","m1","bsuh",1,"u","breathy","F",154,185.455,361.74,1511.327,2621.569,4158.507,1.645
1220,"02","m1","bsuh",1,"u","breathy","F",154,185.96,364.786,1482.638,2619.455,4138.321,1.892
1220,"03","m1","bsuh",1,"u","breathy","F",154,180.964,362.205,1408.108,2606.523,4170.218,2.055
1220,"04","m1","bsuh",1,"u","breathy","F",154,177.331,350.188,1291.883,2584.044,4161.699,1.808
1220,"05","m1","bsuh",1,"u","breathy","F",154,172.568,332.357,1242.232,2590.782,4130.304,1.57
1220,"06","m1","bsuh",1,"u","breathy","F",154,164.741,327.81,1183.37,2639.941,4235.365,1.448
1220,"07","m1","bsuh",1,"u","breathy","F",154,153.066,321.356,1093.907,2626.365,4220.194,1.306
1220,"08","m1","bsuh",1,"u","breathy","F",154,146.895,319.227,1060.293,2744.482,4527.266,1.077
1220,"09","m1","bsuh",1,"u","breathy","F",154,131.881,338.324,1016.559,2732.61,4499.453,0.908
1220,"10","m1","bsuh",1,"u","breathy","F",154,114.431,344.667,1097.107,2628.518,4438.207,0.908
1221,"01","m1","bsuh",2,"u","breathy","F",145,197.107,361.44,2656.225,4023.766,4456.023,1.608
1221,"02","m1","bsuh",2,"u","breathy","F",145,185.598,362.859,2606.18,3772.801,4247.415,1.984
1221,"03","m1","bsuh",2,"u","breathy","F",145,180.88,363.138,2622.357,3327.061,4071.401,2.288
1221,"04","m1","bsuh",2,"u","breathy","F",145,176.344,353.518,2671.205,3298.162,4067.304,2.023
1221,"05","m1","bsuh",2,"u","breathy","F",145,172.377,336.27,2628.216,3401.579,4106.827,1.647
1221,"06","m1","bsuh",2,"u","breathy","F",145,165.803,330.549,2719.71,3590.789,4359.554,1.471
1221,"07","m1","bsuh",2,"u","breathy","F",145,155.244,324.791,2685.325,3383.526,4411.218,1.242
1221,"08","m1","bsuh",2,"u","breathy","F",145,154.033,320.334,2674.29,3442.543,4379.942,0.927
1221,"09","m1","bsuh",2,"u","breathy","F",145,142.838,334.051,2707.509,3490.929,4453.83,0.772
1221,"10","m1","bsuh",2,"u","breathy","F",145,137.785,373.086,2631.913,3443.553,4456.029,0.772
1222,"01","m1","bxhidw",1,"i","modal","M",97,146.452,308.579,2322.123,2857.442,4063.147,1.023
1222,"02","m1","bxhidw",1,"i","modal","M",97,144.764,319.078,2252.439,2802.113,4062.554,0.978
1222,"03","m1","bxhidw",1,"i","modal","M",97,145.955,307.562,2275.339,2829.503,4076.919,1.077
1222,"04","m1","bxhidw",1,"i","modal","M",97,148.533,298.46,2327.875,2850.734,4059.333,1.194
1222,"05","m1","bxhidw",1,"i","modal","M",97,150.451,297.411,2365.338,3001.838,4057.812,1.208
1222,"06","m1","bxhidw",1,"i","modal","M",97,154.601,301.99,2365.455,2913.254,4053.698,1.106
1222,"07","m1","bxhidw",1,"i","modal","M",97,159.579,308.105,2376.259,2852.231,4053.465,0.974
1222,"08","m1","bxhidw",1,"i","modal","M",97,163.752,316.604,2331.935,2809.119,4078.6,0.782
1222,"09","m1","bxhidw",1,"i","modal","M",97,165.698,324.86,2256.262,2762.523,4061.809,0.62
1222,"10","m1","bxhidw",1,"i","modal","M",97,164.36,324.86,2256.262,2762.523,4061.809,0.62
1223,"01","m1","bxhidw",2,"i","modal","M",92,136.601,310.808,2343.944,2758.986,4062.511,1.072
1223,"02","m1","bxhidw",2,"i","modal","M",92,139.654,341.337,2182.92,2723.873,4020.695,1
1223,"03","m1","bxhidw",2,"i","modal","M",92,141.148,325.048,2257.51,2757.621,4042.432,1.028
1223,"04","m1","bxhidw",2,"i","modal","M",92,142.212,311.957,2331.611,2760.75,4054.717,1.131
1223,"05","m1","bxhidw",2,"i","modal","M",92,144.78,299.005,2381.605,2738.473,4059.923,1.237
1223,"06","m1","bxhidw",2,"i","modal","M",92,147.815,294.8,2380.416,2730.231,4068.842,1.225
1223,"07","m1","bxhidw",2,"i","modal","M",92,153.104,301.811,2388.71,2770.288,4086.495,1.073
1223,"08","m1","bxhidw",2,"i","modal","M",92,157.082,309.966,2404.04,2790.831,4084.794,0.835
1223,"09","m1","bxhidw",2,"i","modal","M",92,160.309,312.831,2391.149,2805.016,4074.471,0.69
1223,"10","m1","bxhidw",2,"i","modal","M",92,161.687,312.831,2391.149,2805.016,4074.471,0.69
1224,"01","m1","bxhidw",3,"i","modal","M",92,154.742,302.62,2317.648,3107.015,4129.34,0.87
1224,"02","m1","bxhidw",3,"i","modal","M",92,145.602,319.35,2143.729,2654.671,4132.266,0.604
1224,"03","m1","bxhidw",3,"i","modal","M",92,141.833,314.623,2235.654,2735.072,4129.371,0.735
1224,"04","m1","bxhidw",3,"i","modal","M",92,142.492,305.151,2281.396,2979.796,4099.444,0.913
1224,"05","m1","bxhidw",3,"i","modal","M",92,144.314,296.261,2335.254,3216.847,4122.395,1.013
1224,"06","m1","bxhidw",3,"i","modal","M",92,146.226,293.436,2364.542,3249.489,4141.548,1.02
1224,"07","m1","bxhidw",3,"i","modal","M",92,150.001,294.676,2394.258,3304.826,4146.939,0.904
1224,"08","m1","bxhidw",3,"i","modal","M",92,153.541,299.085,2388.155,3313.301,4140.827,0.727
1224,"09","m1","bxhidw",3,"i","modal","M",92,155.56,304.242,2361.308,3330.932,4122.698,0.618
1224,"10","m1","bxhidw",3,"i","modal","M",92,154.779,304.242,2361.308,3330.932,4122.698,0.618
1225,"01","m1","bzine7",1,"e","checked","L",89,116.645,434.242,2153.495,2817.01,3792.428,0.5
1225,"02","m1","bzine7",1,"e","checked","L",89,118.624,396.863,2125.657,2813.374,3850.645,0.5
1225,"03","m1","bzine7",1,"e","checked","L",89,119.913,459.452,2162.499,2832.563,3796.16,0.768
1225,"04","m1","bzine7",1,"e","checked","L",89,119.406,479.165,2167.473,2820.382,3776.789,0.685
1225,"05","m1","bzine7",1,"e","checked","L",89,117.602,457.004,2165.186,2787.391,3791.75,0.549
1225,"06","m1","bzine7",1,"e","checked","L",89,114.984,428.562,2177.024,2827.259,3786.306,0.414
1225,"07","m1","bzine7",1,"e","checked","L",89,112.914,404.144,2161.018,2861.893,3798.206,0.317
1225,"08","m1","bzine7",1,"e","checked","L",89,116.454,414.548,2133.299,2791.483,3804.998,0.252
1225,"09","m1","bzine7",1,"e","checked","L",89,122.71,422.881,2116.743,2793.43,3736.748,0.252
1225,"10","m1","bzine7",1,"e","checked","L",89,115.551,422.881,2116.743,2793.43,3736.748,0.252
1226,"01","m1","bzine7",1,"i","modal","L",97,141.186,361.309,2442.48,2936.622,4083.552,0.637
1226,"02","m1","bzine7",1,"i","modal","L",97,139.262,373.357,2396.892,2921.486,4035.012,0.687
1226,"03","m1","bzine7",1,"i","modal","L",97,136.798,376.607,2418.572,2924.641,4087.086,0.703
1226,"04","m1","bzine7",1,"i","modal","L",97,133.393,361.677,2454.626,2950.542,4077.424,0.686
1226,"05","m1","bzine7",1,"i","modal","L",97,131.108,361.692,2483.713,2994.569,4083.738,0.659
1226,"06","m1","bzine7",1,"i","modal","L",97,129.178,400.468,2471.293,2967.638,4076.342,0.615
1226,"07","m1","bzine7",1,"i","modal","L",97,128.228,362.354,2460.991,2925.548,4119.641,0.578
1226,"08","m1","bzine7",1,"i","modal","L",97,126.277,335.676,2434.818,2906.334,4117.84,0.573
1226,"09","m1","bzine7",1,"i","modal","L",97,124.931,307.864,2400.861,2886.172,4057.74,0.573
1226,"10","m1","bzine7",1,"i","modal","L",97,123.741,307.864,2400.861,2886.172,4057.74,0.573
1227,"01","m1","bzine7",2,"e","checked","L",85,118.128,393.625,2068.6,2826.273,3782.284,0.571
1227,"02","m1","bzine7",2,"e","checked","L",85,119.519,369.724,2036.714,2758.167,3878.624,0.571
1227,"03","m1","bzine7",2,"e","checked","L",85,120.222,371.688,2051.601,2808.694,3833.007,0.738
1227,"04","m1","bzine7",2,"e","checked","L",85,120.408,373.292,2061.994,2845.845,3784.916,0.709
1227,"05","m1","bzine7",2,"e","checked","L",85,120.323,377.449,2070.033,2841.933,3754.11,0.632
1227,"06","m1","bzine7",2,"e","checked","L",85,119.973,385.534,2057.169,2827.416,3755.387,0.532
1227,"07","m1","bzine7",2,"e","checked","L",85,118.719,408.231,2066.638,2820.71,3750.295,0.423
1227,"08","m1","bzine7",2,"e","checked","L",85,116.812,436.242,2108.061,2826.378,3762.225,0.35
1227,"09","m1","bzine7",2,"e","checked","L",85,114.716,432.56,2097.818,2872.317,3768.314,0.35
1227,"10","m1","bzine7",2,"e","checked","L",85,112.284,432.56,2097.818,2872.317,3768.314,0.35
1228,"01","m1","bzine7",2,"i","modal","L",86,138.666,328.776,2390.736,2948.429,4056.719,0.862
1228,"02","m1","bzine7",2,"i","modal","L",86,134.633,369.785,2348.096,2914.842,3992.541,0.862
1228,"03","m1","bzine7",2,"i","modal","L",86,131.477,376.016,2381.063,2922.492,4021.195,0.763
1228,"04","m1","bzine7",2,"i","modal","L",86,128.579,369.945,2384.759,2935.355,4049.298,0.842
1228,"05","m1","bzine7",2,"i","modal","L",86,127,322.773,2412.652,2973.694,4082.321,0.876
1228,"06","m1","bzine7",2,"i","modal","L",86,126.084,302.495,2416.67,3001.503,4080.228,0.897
1228,"07","m1","bzine7",2,"i","modal","L",86,125.378,295.466,2398.068,2987.647,4077.599,0.913
1228,"08","m1","bzine7",2,"i","modal","L",86,124.177,294.846,2383.112,2920.414,4069.489,0.902
1228,"09","m1","bzine7",2,"i","modal","L",86,123.617,296.864,2382.747,2890.923,4062.106,0.902
1228,"10","m1","bzine7",2,"i","modal","L",86,120.243,296.864,2382.747,2890.923,4062.106,0.902
1229,"01","m1","cha7",1,"a","checked","L",122,134.379,554.636,1590.841,2958.846,3790.959,0.482
1229,"02","m1","cha7",1,"a","checked","L",122,130.164,589.593,1558.667,2938.961,3745.725,0.758
1229,"03","m1","cha7",1,"a","checked","L",122,122.051,624.749,1504.364,2897.871,3759.161,0.73
1229,"04","m1","cha7",1,"a","checked","L",122,120.88,628.525,1450.844,2847.084,3826.001,0.604
1229,"05","m1","cha7",1,"a","checked","L",122,120.485,671.949,1449.636,2786.505,3702.353,0.509
1229,"06","m1","cha7",1,"a","checked","L",122,121.415,757.084,1432.986,2805.575,3760.797,0.419
1229,"07","m1","cha7",1,"a","checked","L",122,115.297,710.358,1391.343,2797.271,3843.703,0.327
1229,"08","m1","cha7",1,"a","checked","L",122,114.864,652.336,1335.514,2769.313,3902.526,0.237
1229,"09","m1","cha7",1,"a","checked","L",122,110.635,654.742,1346.228,2801.671,3912.666,0.189
1229,"10","m1","cha7",1,"a","checked","L",122,114.132,679.12,1404.902,2816.575,3916.748,0.189
123,"01","f3","lhe7ej",3,"e","rearticulated","F",143,223.28,420.42,2288.518,3278.386,4298.905,0.1
123,"02","f3","lhe7ej",3,"e","rearticulated","F",143,229.086,432.306,2313.355,3190.452,4340.245,0.12
123,"03","f3","lhe7ej",3,"e","rearticulated","F",143,219.961,429.125,2330.58,3164.66,4313.839,0.115
123,"04","f3","lhe7ej",3,"e","rearticulated","F",143,201.399,416.565,2293.544,3115.043,4279.35,0.084
123,"05","f3","lhe7ej",3,"e","rearticulated","F",143,174.856,462.589,2237.753,3057.709,4209.669,0.074
123,"06","f3","lhe7ej",3,"e","rearticulated","F",143,168.345,505.254,2164.601,3008.43,4195.112,0.055
123,"07","f3","lhe7ej",3,"e","rearticulated","F",143,168.28,541.723,2065.221,3011.272,4153.518,0.046
123,"08","f3","lhe7ej",3,"e","rearticulated","F",143,168.36,575.592,1938.867,2889.184,4111.949,0.045
123,"09","f3","lhe7ej",3,"e","rearticulated","F",143,178.579,507.04,1853.404,2887.379,4041.415,0.04
123,"10","f3","lhe7ej",3,"e","rearticulated","F",143,190.648,318.003,1766.562,2905.656,4563.083,0.034
1230,"01","m1","cha7",2,"a","checked","L",115,140.162,653.325,1373.118,2782.647,3705.894,0.594
1230,"02","m1","cha7",2,"a","checked","L",115,134.089,601.845,1500.767,2852.165,3651.072,0.977
1230,"03","m1","cha7",2,"a","checked","L",115,124.438,631.62,1467.044,2761.656,3515.803,0.962
1230,"04","m1","cha7",2,"a","checked","L",115,122.202,634.3,1402.069,2737.983,3573.603,0.781
1230,"05","m1","cha7",2,"a","checked","L",115,122.706,644.537,1363.058,2735.452,3600.948,0.616
1230,"06","m1","cha7",2,"a","checked","L",115,121.608,678.08,1358.181,2775.556,3612.254,0.496
1230,"07","m1","cha7",2,"a","checked","L",115,122.731,685.723,1308.33,2787.966,3729.598,0.331
1230,"08","m1","cha7",2,"a","checked","L",115,119.053,660.685,1279.317,2789.502,3989.277,0.243
1230,"09","m1","cha7",2,"a","checked","L",115,111.658,690.177,1305.805,2818.534,3976.11,0.224
1230,"10","m1","cha7",2,"a","checked","L",115,111.663,690.177,1305.805,2818.534,3976.11,0.224
1231,"01","m1","cha7",3,"a","checked","L",148,135.402,598.099,1541.319,2973.249,3676.264,0.386
1231,"02","m1","cha7",3,"a","checked","L",148,128.026,631.5,1514.449,2952.75,3633.701,0.696
1231,"03","m1","cha7",3,"a","checked","L",148,123.384,679.051,1444.909,2901.013,3674.321,0.644
1231,"04","m1","cha7",3,"a","checked","L",148,121.455,763.173,1425.672,2838.516,3445.293,0.535
1231,"05","m1","cha7",3,"a","checked","L",148,120.514,778.233,1380.123,2839.372,3410.337,0.442
1231,"06","m1","cha7",3,"a","checked","L",148,117.18,769.896,1346.308,2877.193,3490.17,0.314
1231,"07","m1","cha7",3,"a","checked","L",148,114.449,739.272,1315.798,2897.812,3591.488,0.211
1231,"08","m1","cha7",3,"a","checked","L",148,115.092,779.211,1373.089,2929.326,3839.557,0.124
1231,"09","m1","cha7",3,"a","checked","L",148,120.15,811.729,1355.018,2904.984,4401.77,0.08
1231,"10","m1","cha7",3,"a","checked","L",148,119.411,1037.433,1962.235,3099.431,4421.489,0.08
1232,"01","m1","chib",1,"i","modal","F",103,191.381,335.374,2283.012,2919.144,3827.425,0.876
1232,"02","m1","chib",1,"i","modal","F",103,184.321,337.374,2245.769,2993.046,3862.663,0.583
1232,"03","m1","chib",1,"i","modal","F",103,181.381,346.293,2255.072,2975.853,3883.928,0.689
1232,"04","m1","chib",1,"i","modal","F",103,177.761,348.295,2301.969,3008.61,3922.555,0.781
1232,"05","m1","chib",1,"i","modal","F",103,175.263,341.685,2343.138,3008.751,3849.682,0.863
1232,"06","m1","chib",1,"i","modal","F",103,173.145,332.963,2371.596,3054.87,3907.232,0.949
1232,"07","m1","chib",1,"i","modal","F",103,169.154,328.885,2313.684,2943.64,3862.97,1.04
1232,"08","m1","chib",1,"i","modal","F",103,162.037,325.775,2279.067,2778.058,3713.19,1.08
1232,"09","m1","chib",1,"i","modal","F",103,152.637,319.52,2133.705,2557.744,3595.128,1.054
1232,"10","m1","chib",1,"i","modal","F",103,148.971,319.52,2133.705,2557.744,3595.128,1.054
1233,"01","m1","chib",2,"i","modal","F",83,194.046,336.914,2274.392,2932.74,3803.325,0.724
1233,"02","m1","chib",2,"i","modal","F",83,189.882,322.509,2192.35,2971.094,3907.329,0.486
1233,"03","m1","chib",2,"i","modal","F",83,185.809,334.57,2258.169,2998.795,3853.107,0.583
1233,"04","m1","chib",2,"i","modal","F",83,183.326,343.968,2284.697,2987.285,3832.878,0.666
1233,"05","m1","chib",2,"i","modal","F",83,179.948,348.27,2298.681,2971.689,3877.308,0.711
1233,"06","m1","chib",2,"i","modal","F",83,176.638,346.561,2316.612,2964.095,3911.078,0.75
1233,"07","m1","chib",2,"i","modal","F",83,173.647,338.706,2284.351,2910.664,3751.199,0.809
1233,"08","m1","chib",2,"i","modal","F",83,170.57,327.061,2259.252,2848.348,3630.129,0.89
1233,"09","m1","chib",2,"i","modal","F",83,165.425,322.727,2268.384,2752.573,3666.464,0.918
1233,"10","m1","chib",2,"i","modal","F",83,163.055,322.727,2268.384,2752.573,3666.464,0.918
1234,"01","m1","chib",3,"i","modal","F",95,184.684,331.277,2327.946,2959.395,3872.389,0.706
1234,"02","m1","chib",3,"i","modal","F",95,187.174,321.799,2359.448,3059.193,3938.987,0.543
1234,"03","m1","chib",3,"i","modal","F",95,185.361,335.057,2375.409,3067.201,3974.333,0.576
1234,"04","m1","chib",3,"i","modal","F",95,182.529,345.155,2355.625,3090.111,3974.465,0.604
1234,"05","m1","chib",3,"i","modal","F",95,178.533,346.649,2317.327,3054.097,3998.513,0.654
1234,"06","m1","chib",3,"i","modal","F",95,175.294,337.654,2287.887,2948.233,3918.487,0.729
1234,"07","m1","chib",3,"i","modal","F",95,171.097,323.766,2299.747,2876.544,3754.697,0.847
1234,"08","m1","chib",3,"i","modal","F",95,166.487,318.123,2346.931,2842.299,3757.287,0.88
1234,"09","m1","chib",3,"i","modal","F",95,155.615,317.82,2281.314,2709.7,3634.076,0.859
1234,"10","m1","chib",3,"i","modal","F",95,147.667,317.82,2281.314,2709.7,3634.076,0.859
