Row,Filename,Language,Sex,Phonation,Tone,Vowel,Lg_phon,Lg_speaker,H1c_means002,H2c_means002,H4c_means002,A1c_means002,A2c_means002,A3c_means002,H1H2c_means002,H2H4c_means002,H1A1c_means002,H1A2c_means002,H1A3c_means002,H42Kc_means002,H2KH5Kc_means002,CPP_means002,Energy_means002,HNR05_means002,HNR15_means002,HNR25_means002,HNR35_means002,SHR_means002,strF0_means002,soe_means002
3005,27-po-w_Audio.mat,Hm,M,M,33,O,HmM,Hm_27,0.417955326,0.522483759,0.432902835,1,0.519827624,0.707592845,0.396672915,0.706585513,0,0.318824966,0.259487045,0.200893666,0.724890973,0.721616191,0.897552131,0.909945992,1,0.952880085,0.905709919,0.924768519,0.518179126,0.465116279
3006,27-tag-w_Audio.mat,Hm,M,B,53,a,HmB,Hm_27,1,1,0.793058218,0.202774275,0.048012885,0.31713681,0.58950328,0.625486648,0.998846043,1,0.966042921,0.893575267,0.012099551,0.506746089,0.792611061,0.537836034,0.604308778,0.349681059,0.21279931,0,0.725980644,0.813953488
3007,27-tam-w_Audio.mat,Hm,M,C,21,a,HmC,Hm_27,0.201532073,0.638572513,0.681616386,0.274716267,0.01906586,0.184588177,0.052952202,0.511706969,0.407731513,0.623321123,0.750719707,0.827123966,0.18385415,0.353667289,0.169537625,0.358213484,0.302720641,0.131647274,0.087902183,0.260416667,0,0.023255814
3008,27-tas-w_Audio.mat,Hm,M,M,22,a,HmM,Hm_27,0.52913803,0.604066481,0.56482696,0.179571248,0.136638663,0.20488215,0.442361762,0.616219773,0.700307722,0.690691661,0.877551688,0.710464344,0.338033249,0.768551744,0.189256573,0.753018994,0.815612737,0.62262397,0.562566132,0,0.669471847,0.744186047
3009,27-tob-w_Audio.mat,Hm,M,M,45,O,HmM,Hm_27,0.537013173,0.178604573,0.877308042,0.6796343,0.63169808,0.786159511,0.844814121,0,0.324213867,0.286217051,0.22523554,0.425698931,0.79519297,0.839529209,0.401858568,0.751805328,0.919434275,0.899509568,0.891915194,0,0.852618947,0.88372093
3010,27-tod-w_Audio.mat,Hm,M,M,213,O,HmM,Hm_27,0.425544101,0.781405551,0.602714156,0.687326608,0.390893658,0.526773548,0.165182755,0.690245106,0.243533032,0.428966458,0.466991625,0.464615663,0.517788635,0.654155304,0.558703536,0.754657443,0.782849166,0.674231497,0.616334209,0,0.347468325,0.395348837
3011,27-tog-w_Audio.mat,Hm,M,B,53,O,HmB,Hm_27,0.771477663,0.287269046,0.550297649,0,0,0.547995245,1,0.426111751,1,0.924944337,0.601118817,0.509298955,0.512443847,0.29991388,0.249093382,0.505046827,0.560299191,0.483988845,0.439275777,0,0.71039631,0.779069767
3012,27-toj-w_Audio.mat,Hm,M,M,53,O,HmM,Hm_27,0.572164948,0.397705222,1,0.990542245,1,1,0.680334271,0.009102374,0.110779883,0,0,0.272296359,1,0.753408928,0.67225748,0.753221272,0.906133951,0.893515402,0.896382804,0,0.934218524,0.918604651
3013,27-tom-w_Audio.mat,Hm,M,C,21,O,HmC,Hm_27,0.254581901,0.515143845,0.580213904,0.71481715,0.297392591,0.695358479,0.225164011,0.541755771,0.107750745,0.420347626,0.1986391,0.436054586,0.606617044,0.536026984,0.415684497,0.477375245,0.442597909,0.360323108,0.312693498,0.123842593,0.201895055,0.418604651
3014,27-tos-w_Audio.mat,Hm,M,M,22,O,HmM,Hm_27,0.311426117,0.430945752,0.512006861,0.807755359,0.376833674,0.617255675,0.365120275,0.561057191,0.075007212,0.38332256,0.312745355,0.328633537,0.583827918,0.944021817,0.637805984,0.900803042,0.987753167,1,1,0.030092593,0.414029018,0.279069767
3015,27-tov-w_Audio.mat,Hm,M,M,23,O,HmM,Hm_27,0.23833047,0.417362693,0.315407123,0.528940731,0.317851391,0.603687705,0.297875664,0.76597028,0.238580633,0.395281189,0.294654541,0.256928929,0.633275404,0.697143677,0.347914778,0.699374962,0.75759172,0.729653492,0.708508053,0.083333333,0.361774744,0.372093023
3016,27-to-w_Audio.mat,Hm,M,M,33,O,HmM,Hm_27,0.495847652,0.648696533,0.305216426,0.833669609,0.352413703,0.542023019,0.364729772,0.92740034,0.179199923,0.495977878,0.4819419,0.33041483,0.489359609,0.69290943,0.676790571,0.708437001,0.795412047,0.783056063,0.770153231,0.211805556,0.749279225,0.651162791
3017,29-cab-w_Audio.mat,Hm,M,M,45,a,HmM,Hm_29,0.236311962,0.43831293,0.320710583,0.536750075,0.520821052,0.722261856,0.28457927,0.74577512,0.403951785,0.409000616,0.193251534,0.181826902,0.875951698,0.506270529,0.099825216,0.829763105,0.799767275,0.798523792,0.682738327,0,0.709869266,0.352941176
3018,29-cag-w_Audio.mat,Hm,M,B,53,a,HmB,Hm_29,1,1,1,0.849864335,0.935634278,1,0.873781148,0.448538832,0.704760452,0.504623604,0.270561038,0.535409406,0.505010801,0.920722604,0.820926353,0.353043095,0.31871345,0.188869656,0.070727124,0.598194131,1,1
3019,29-caj-w_Audio.mat,Hm,M,M,53,a,HmM,Hm_29,0.406670568,0.783856159,0.690415982,0.797829364,0.624524358,0.4049112,0,0.609419804,0.229096735,0.415987396,0.659598115,0.614029479,0.427918836,0.778590624,0.354889966,0.697423135,0.649331662,0.60880499,0.541496792,0,0.779113941,0.735294118
3020,29-cam-w_Audio.mat,Hm,M,C,21,a,HmC,Hm_29,0.178634122,0.2770658,0.644898217,0.205125113,0.160190793,0.319641047,0.464608162,0.32999817,0.770903265,0.822659086,0.639281586,0.719794098,0.497290981,0.089280382,0.012790975,0.169165827,0.203067192,0.158071785,0.130428617,0.257336343,0.089549111,0.352941176
3021,29-cas-w_Audio.mat,Hm,M,M,22,a,HmM,Hm_29,0.308534648,0.630642693,0.421418637,0.256496834,0.123586473,0.349979349,0.077464789,0.77127692,0.824458346,0.97588876,0.672445986,0.665249225,0.455079854,0.606748283,0.042702789,0.632938508,0.622001432,0.56647833,0.475449357,0.264108352,0.271476853,0.588235294
3022,29-cav-w_Audio.mat,Hm,M,M,23,a,HmM,Hm_29,0.264816518,0.511763581,0.512643823,0.573831776,0.51503296,0.457928134,0.207475623,0.607406504,0.38304852,0.439756148,0.52138348,0.426895163,0.705372003,0.669453568,0.214189243,0.58889869,0.503341688,0.416440772,0.358492573,0.434537246,0.384081323,0.470588235
3023,29-ca-w_Audio.mat,Hm,M,M,33,a,HmM,Hm_29,0.152971663,0.296958684,0.376722721,0.420862225,0.503295997,0.429091728,0.37125316,0.601549631,0.474519377,0.363038564,0.495998933,0.535153627,0.329402599,0.823529412,0.147572893,0.57094254,0.481710228,0.356804598,0.293366895,0.174943567,0.288794572,0.352941176
3024,29-kab-w_Audio.mat,Hm,M,M,45,a,HmM,Hm_29,0.537239823,0.854055088,0.925843975,0.846367199,1,0.660984493,0.14969303,0.427002623,0.286847727,0.043153641,0.425846893,0.689292451,0.444385424,0.531352643,0.925081433,0.462418095,0.343865616,0.235246089,0.18059347,0.994356659,0.967015117,0.882352941
3025,29-kaj-w_Audio.mat,Hm,M,M,53,a,HmM,Hm_29,0.267407841,0.495218057,0.574535339,0.274223696,0.154509888,0.235534863,0.244492597,0.537124031,0.764494965,0.902664566,0.786076287,0.735876203,0.421792556,0.361451179,0.084730277,0.682491179,0.590315073,0.452398837,0.396355515,0,0.715580707,0.470588235
3026,29-kas-w_Audio.mat,Hm,M,M,22,a,HmM,Hm_29,0.184485497,0.368974751,0.40257934,0.407235454,0.363202744,0.208087711,0.303719754,0.622536758,0.520521819,0.567984109,0.774473193,0.803561723,0.069867913,0.162137952,0.087431477,0.475522933,0.422783148,0.359090761,0.419328535,0.497742664,0.397180958,0.088235294
3027,29-kav-w_Audio.mat,Hm,M,M,23,a,HmM,Hm_29,0.182562902,0.222360367,0.42982678,0.220801929,0.334744627,0.321518417,0.576381365,0.502653895,0.754653647,0.602781012,0.639148217,0.567989257,0.606324587,0.747088683,0.074918567,0.622007308,0.522854756,0.444103335,0.413301663,0.010158014,0.235767246,0.205882353
3028,29-paj-w_Audio.mat,Hm,M,M,53,a,HmM,Hm_29,0.473376243,0.719108646,0.900809205,0.722339463,0.68749665,0.54026959,0.26652221,0.365078397,0.385489777,0.390232208,0.534809282,0.719634236,0.349799922,0.647805315,0.730436164,0.728893649,0.563730755,0.515235638,0.505051937,0.179458239,0.981241321,0.5
3029,29-pam_1-w_Audio.mat,Hm,M,C,21,a,HmC,Hm_29,0.196104656,0.356924254,0.464534075,0.304914079,0.288868642,0.172042203,0.351390394,0.555121713,0.660665243,0.672511816,0.823375122,1,0.032508233,0.09734249,0.091562723,0.384608115,0.291263874,0.260034619,0.290247102,0.212189616,0.182530326,0.205882353
3030,29-pam_2-w_Audio.mat,Hm,M,C,21,a,HmC,Hm_29,0.154977848,0.203136955,0.644898217,0.2807959,0.246369044,0.354747869,0.552907187,0.282899152,0.653570339,0.693129666,0.585133813,0.744508744,0.340344913,0,0.104989275,0.270224294,0.202918009,0.176589699,0.143652285,0.623024831,0.082973093,0.205882353
3031,29-pas_1-w_Audio.mat,Hm,M,M,22,a,HmM,Hm_29,0.209228454,0.471499617,0.564862815,0.644136268,0.661825393,0.348515,0.163416396,0.531389177,0.243362832,0.206589492,0.621365698,0.834510983,0.05998796,0.670946551,0.417176452,0.601846018,0.456379043,0.424311702,0.439536285,0.862302483,0.361759543,0.235294118
3032,29-pas_2-w_Audio.mat,Hm,M,M,22,a,HmM,Hm_29,0.173367884,0.293611324,0.454924769,0.122882122,0.153330832,0.294784666,0.421993499,0.523946068,0.87015563,0.827179944,0.66591091,0.600633053,0.344665179,0.71140639,0.051799476,0.707535282,0.606396945,0.56592312,0.552274258,0.153498871,0.245749168,0.235294118
3033,29-pob-w_Audio.mat,Hm,M,M,45,O,HmM,Hm_29,0.435843852,0.672915073,0.935010747,1,0.656037301,0.802801036,0.272842181,0.302605088,0,0.39968491,0.204054415,0.533075423,0.638726584,0.723051657,1,1,0.920068027,0.905548842,0.880951537,0.16027088,0.944509943,0.088235294
3034,29-pog-w_Audio.mat,Hm,M,B,53,O,HmB,Hm_29,0.227367717,0.351664116,0,0.15550196,0.419422263,0.768407615,0.428855182,1,0.878166005,0.531200767,0.133857918,0,1,0.123469692,0.004488758,0.598065776,0.765604487,0.820732225,0.822455419,0,0.471246299,0.5
3035,29-poj-w_Audio.mat,Hm,M,M,53,O,HmM,Hm_29,0.249770125,0.401396327,0.722468074,0.815917998,0.849402433,0.891525551,0.38335139,0.334512842,0.063014953,0,0,0.255043642,0.930379971,0.611227232,0.454516565,0.651115171,0.643692565,0.713870473,0.661998795,0,0.870523199,0.588235294
3036,29-pom-w_Audio.mat,Hm,M,C,21,O,HmC,Hm_29,0,0,0.63035782,0.152004824,0.365668042,0.757143394,0.60166125,0.167347935,0.675083918,0.41365847,0.026318129,0.494388848,0.742306739,0.059719319,0.06041948,0.253307712,0.342701993,0.365263399,0.369057326,0.484198646,0.092142838,0.088235294
3037,29-pos-w_Audio.mat,Hm,M,M,22,O,HmM,Hm_29,0.187661958,0.135042081,0.405740296,0.556768164,0.300337639,0.520820035,0.752076562,0.470197059,0.334223375,0.650934996,0.405886014,0.370719698,0.726937923,0.574649149,0.201398268,0.847750756,0.867585631,0.909761913,0.878434431,0,0.403835573,0
3038,29-pov-w_Audio.mat,Hm,M,M,23,O,HmM,Hm_29,0.092033771,0.330336649,0.303388545,0.288393126,0.427246905,0.648781587,0.17677862,0.693612348,0.586512054,0.410370573,0.203520939,0.314927902,0.809341691,0.135264258,0.077977278,0.426694808,0.555078172,0.635389791,0.570461233,0.090293454,0.337289423,0.411764706
3039,29-po-w_Audio.mat,Hm,M,M,33,O,HmM,Hm_29,0.079411519,0.214231064,0.248387913,0.411154658,0.475320221,0.596215222,0.368725172,0.67268623,0.419667379,0.338584835,0.259046857,0.350321322,0.702255746,0.732308152,0.147135934,0.981602823,1,1,1,0.353273138,0.404621552,0.205882353
3040,29-tag-w_Audio.mat,Hm,M,B,53,a,HmB,Hm_29,0.575357352,0.725994644,0.601277026,0.474525173,0.5449381,0.568692975,0.473817263,0.658532121,0.792111688,0.656003836,0.555392549,0.427374748,0.54445979,1,0.302732978,0.624716482,0.556749015,0.472255789,0.422590137,0,0.613377348,0.441176471
3041,29-tam-w_Audio.mat,Hm,M,C,21,a,HmC,Hm_29,0.066538494,0.123661056,0.885510178,0.102502261,0.165174983,0.355986934,0.51191766,0,0.798443699,0.72443318,0.536631991,0.783674905,0.524416587,0.063750373,0.063478192,0,0,0,0,0.634311512,0,0.117647059
3042,29-tas-w_Audio.mat,Hm,M,M,22,a,HmM,Hm_29,0.145281284,0.282421576,0.18908838,0,0,0,0.382087396,0.773351229,1,1,1,0.82223359,0,0.539414751,0,0.692855343,0.638560687,0.601979163,0.660261637,0,0.279965417,0.352941176
3043,29-tob-w_Audio.mat,Hm,M,M,45,O,HmM,Hm_29,0.401655103,0.688982402,0.872360602,0.8834489,0.81462029,0.724589795,0.168472373,0.373314624,0.116188587,0.168984177,0.278429804,0.390734405,0.772796487,0.70618095,0.814769206,0.759608115,0.725653419,0.803259414,0.759031446,1,0.854410647,0.470588235
3044,29-tog-w_Audio.mat,Hm,M,B,53,O,HmB,Hm_29,0.491181142,0.350994644,0.275951448,0.31576726,0.482340961,0.599143919,1,0.733268257,0.916158071,0.667031988,0.474570997,0.299165521,0.688267998,0.707226038,0.107571304,0.668850806,0.721237618,0.705934224,0.703938739,0,0.531609421,0.264705882
3045,29-toj-w_Audio.mat,Hm,M,M,53,O,HmM,Hm_29,0.449803561,0.728672533,0.890757365,0.925414531,0.764081676,0.629031652,0.197363669,0.380879751,0.106957583,0.272963902,0.417177914,0.54797455,0.59357626,0.576142132,0.827599905,0.884324597,0.803108963,0.810999706,0.784911547,0.638826185,0.929628756,0.411764706
3046,29-tom-w_Audio.mat,Hm,M,C,21,O,HmC,Hm_29,0.151550614,0.270179801,0.308193198,0.153873983,0.215981564,0.454398678,0.418923799,0.65060094,0.811031431,0.729159531,0.465324086,0.452537008,0.644923687,0.21319797,0.0430603,0.367849042,0.42182838,0.461576146,0.478817315,0.346501129,0.167806335,0.264705882
3047,29-tos-w_Audio.mat,Hm,M,M,22,O,HmM,Hm_29,0.173117111,0.480489671,0.531230244,0.502743443,0.586687389,0.79262569,0.068436259,0.569580868,0.389304242,0.273032399,0.076331466,0.325159063,0.860122526,0.732158853,0.175458807,0.717269405,0.745554362,0.833012182,0.711525508,0.268623025,0.276402316,0.382352941
3048,29-tov-w_Audio.mat,Hm,M,M,23,O,HmM,Hm_29,0.063445624,0.362853864,0.413516247,0.443895086,0.442949783,0.766642887,0.053629469,0.608077604,0.363671041,0.366874443,0.048768561,0.30197909,0.847197139,0.28336817,0.102844204,0.523027974,0.605054302,0.705476991,0.563796221,0.176072235,0.333700123,0.176470588
3049,29-to-w_Audio.mat,Hm,M,M,33,O,HmM,Hm_29,0.141686868,0.35807192,0.422240486,0.483328309,0.415509942,0.429805129,0.231672084,0.596607895,0.385108331,0.465990821,0.489197119,0.400965566,0.751761748,0.509405793,0.114125685,0.948147681,0.901778255,0.929455567,0.920232566,0.066591422,0.330634808,0.294117647
3050,35-cag-w_Audio.mat,Hm,F,B,53,a,HmB,Hm_35,1,1,0.223810973,0.302851182,0.047846527,0.073825264,0.005164034,1,0.884685309,1,0.960437463,0.867562554,0,0.724206349,0.262792897,0,0,0.053193209,0.17014835,NA,0.380794131,0.709677419
3051,35-cam-w_Audio.mat,Hm,F,C,21,a,HmC,Hm_35,0.787553648,0.333512064,0.230605415,0.331536857,0.417500758,0.36008576,0.866950182,0.630451713,0.778980175,0.644293646,0.633697886,0.808334465,0.227458504,0.495039683,0.199642745,0.916645963,0.873457249,0.199595796,0.073569482,NA,0,0.483870968
3052,35-cav-w_Audio.mat,Hm,F,M,23,a,HmM,Hm_35,0.76442537,0.237890974,0.278166515,0.101182197,0,0,1,0.53271028,1,0.977976558,1,1,0.033906081,0.253637566,0.095933593,0.230062112,0.317174721,0,0,NA,0.095292587,0.483870968
3053,35-kam-w_Audio.mat,Hm,F,C,21,a,HmC,Hm_35,0,0,0.360004056,0,0.958977859,0.169590852,0.430437424,0.324669003,0.823305342,0,0.708162067,0.614497082,0.506923013,0.041335979,0,0.244099379,0.750929368,0.158528698,0.149636694,NA,0.033091405,0
3054,35-kas-w_Audio.mat,Hm,F,M,22,a,HmM,Hm_35,0.785407725,0.561394102,0.458979819,0.490611961,0.314149227,0.430337681,0.47691373,0.535338785,0.61977318,0.727822332,0.561252202,0.77878829,0.225206439,1,0.299569192,0.809937888,0.975464684,0.333548909,0.284135634,NA,0.124825608,0.64516129
3055,35-pob-w_Audio.mat,Hm,F,M,45,O,HmM,Hm_35,0.424177396,0.551027703,0.756718386,0.981223922,0.636032757,0.896051456,0.034325638,0.243866822,0,0.37254781,0.027341456,0.251074612,0.880015014,0.851190476,0.663024062,0.816521739,0.696951673,1,1,NA,0.67714326,0.193548387
3056,35-pog-w_Audio.mat,Hm,F,B,53,O,HmB,Hm_35,0.912732475,0.859517426,0.83034175,0.974443672,0.725659691,0.520493121,0.132442284,0.341218847,0.184139901,0.426033313,0.488256019,0.353468169,0.796313287,0.189153439,0.589471472,0.59378882,0.474349442,0.740743735,0.779291553,NA,0.466994811,0.580645161
3057,35-po-w_Audio.mat,Hm,F,M,33,O,HmM,Hm_35,0.940391035,0.438248436,0.861981543,0.839447149,0.540491356,1,0.883353584,0.081386293,0.328629556,0.583713757,0,0.199900457,1,0.634259259,0.435536409,0.567080745,0.812639405,0.9890865,0.898955495,NA,0.259072312,0.903225806
3058,35-tas-w_Audio.mat,Hm,F,M,22,a,HmM,Hm_35,0.469957082,0.366934763,0,0.126825452,0.240597513,0.260782562,0.405528554,0.870035047,0.867543936,0.706045651,0.686876101,0.512284512,0.329051631,0.627314815,0.11820952,0.549689441,0.628847584,0.227728375,0.182485619,NA,0.142805637,0.193548387
3059,35-tob-w_Audio.mat,Hm,F,M,45,O,HmM,Hm_35,0.594420601,0.474173369,0.967041882,0.83449235,0.549590537,0.618795783,0.382138518,0,0.207947364,0.486859963,0.338300059,0.404461337,0.905246476,0.369708995,0.418829463,0.399503106,0.40133829,0.686580437,0.7082198,NA,0.48406565,0.387096774
3060,35-tog-w_Audio.mat,Hm,F,B,53,O,HmB,Hm_35,0.91416309,0.763181412,1,0.998522253,0.983773127,0.557763087,0.29799514,0.125876168,0.160765302,0.216347933,0.45023488,0.525677571,0.79923263,0.541666667,0.526846695,1,1,0.914308812,0.865425371,NA,0.403868763,0.838709677
3061,35-toj-w_Audio.mat,Hm,F,M,53,O,HmM,Hm_35,0.678350024,0.761751564,0.652672143,1,1,0.653242809,0,0.458528037,0.073586702,0.142134485,0.315839695,0.3217049,0.573233798,0.617724868,1,0.485714286,0.233605948,0.837348424,0.970481381,NA,1,0.516129032
3062,35-to-w_Audio.mat,Hm,F,M,33,O,HmM,Hm_35,0.676442537,0.35924933,0.345908123,0.85674548,0.084470731,0.736823298,0.681652491,0.533781153,0.215565752,0.886489821,0.229704932,0,0.969346901,0,0.364295471,0.099503106,0.386914498,0.704203719,0.653118377,NA,0.308137256,1
3063,36-cag-w_Audio.mat,Hm,F,B,53,a,HmB,Hm_36,1,1,0.855445064,0.238598611,0.52909288,0.601590014,0.298921418,0.798901282,1,0.792405263,0.510268498,0.831873479,0.070814186,0.544485341,0.42552497,0.505320481,0.556782744,0.437389771,0.417786272,0.967948718,0.585190118,1
3064,36-caj-w_Audio.mat,Hm,F,M,53,a,HmM,Hm_36,0.308802762,0.268344653,0.184816881,0.57897916,0.312793639,0.503504306,0.410683102,0.80489429,0.37255218,0.63397148,0.445009223,0.442627737,0.431247791,0.507805559,0.312153193,0.830808713,0.725571726,0.561287478,0.556355051,0.284188034,1,0.456521739
3065,36-cam-w_Audio.mat,Hm,F,C,21,a,HmC,Hm_36,0.025105916,0.221467572,0,0,0.00975786,0.104850239,0.261119671,1,0.690305423,0.755770897,0.839557286,1,0,0.192156365,0.000870417,0,0,0.014274691,0.119399629,0.025641026,0,0.043478261
3066,36-cav-w_Audio.mat,Hm,F,M,23,a,HmM,Hm_36,0,0.093887335,0.132791657,0.077922078,0.075352367,0.072003905,0.343194658,0.65806559,0.615037473,0.685968644,0.871613035,0.739513382,0.310042811,0.437365148,0.069306931,0.50563345,0.435096154,0.337246473,0.378323683,0.118589744,0.203879185,0
3067,36-kab-w_Audio.mat,Hm,F,M,45,a,HmM,Hm_36,0.314608505,0.555200426,0.409531894,0.777106614,0.558727864,0.399595523,0.193220339,0.855002497,0.217019905,0.422437564,0.568682107,0.733284672,0.16487962,0.798832339,0.711565662,1,0.876689189,0.680445326,0.720389004,0.264957265,0.940804863,0.543478261
3068,36-kam-w_Audio.mat,Hm,F,C,21,a,HmC,Hm_36,0.167268163,0.366360368,0.136308513,0.135709252,0,0,0.242526965,0.994006992,0.654686115,0.835657449,1,0.517177616,0.297513845,0.198375428,0.055815472,0.438094642,0.362071206,0.231095679,0.242284558,0.099358974,0.069934607,0.413043478
3069,36-kas-w_Audio.mat,Hm,F,M,22,a,HmM,Hm_36,0.239604582,0.742042882,1,1,1,0.555598173,0,0.27800899,0,0,0.365689691,0.976253041,0.163622796,0.706688666,1,0.33237356,0.221153846,0,0,1,0.306749304,0.630434783
3070,36-pam-w_Audio.mat,Hm,F,C,21,a,HmC,Hm_36,0.133218265,0.235583966,0.516856658,0.539917447,0.510480665,0.69835071,0.321006677,0.308306975,0.31372391,0.37351296,0.170075835,0.307493917,0.729625702,0.958751111,0.492111849,0.62130696,0.453092516,0.398809524,0.380909551,0.017094017,0.129863921,0.260869565
3071,36-pas-w_Audio.mat,Hm,F,M,22,a,HmM,Hm_36,0.018986349,0.278465841,0.37727383,0.101278566,0.131279364,0.097213989,0.213148433,0.55335442,0.606172939,0.646813204,0.84697684,0.923698297,0.160559287,0.667470491,0.142313132,0.924198798,1,0.861937831,0.793636517,0.944444444,0.282265362,0.347826087
3072,36-pob-w_Audio.mat,Hm,F,M,45,O,HmM,Hm_36,0.078455986,0.095085897,0.526194519,0.619148294,0.402421395,0.823459674,0.393528505,0.119693691,0.222096865,0.440085086,0.008690305,0.14243309,0.992812537,0.369716969,0.310521162,0.846770155,0.875454782,1,1,0,0.913128105,0.152173913
3073,36-pog-w_Audio.mat,Hm,F,B,53,O,HmB,Hm_36,0.839635964,0.193367958,0.220591802,0.868921776,0.198680882,1,0.816024653,0.661894456,0.413087275,1,0,0,1,0.196344714,0.029485366,0.396407111,0.834264553,0.991236772,0.877508573,0,0.524782735,0.739130435
3074,36-tas-w_Audio.mat,Hm,F,M,22,a,HmM,Hm_36,0.491762121,0.576774537,0.472714043,0.603644418,0.793820022,0.40594163,0.292552645,0.79540536,0.446772504,0.306389348,0.607501537,0.902725061,0.035701661,1,0.508105756,0.673635453,0.755652287,0.615630511,0.648153353,0.993589744,0.373559391,0.326086957
3075,36-tob-w_Audio.mat,Hm,F,M,45,O,HmM,Hm_36,0.016946493,0.159009189,0.325248605,0.483640391,0.377032888,0.718714042,0.303954802,0.475445314,0.298976549,0.431418892,0.115761427,0.052554745,0.934252386,0,0.127733652,0.561029044,0.596283784,0.714891975,0.693237394,0.223290598,0.777339548,0.130434783
3076,36-tog-w_Audio.mat,Hm,F,B,53,O,HmB,Hm_36,0.892986035,0,0.526922144,0.364844458,0.84522949,0.821262945,1,0,0.843903618,0.462932325,0.224021316,0.174890511,0.823534032,0.07450184,0,0.438720581,0.673596674,0.802303792,0.731688122,0,0.546620226,0.652173913
3077,36-toj-w_Audio.mat,Hm,F,M,53,O,HmM,Hm_36,0.375961086,0.487015581,0.701188455,0.697775093,0.57734008,0.717214687,0.285978428,0.369402364,0.311870417,0.436933743,0.211313794,0.269829684,0.699226268,0.426830816,0.603198781,0.860478217,0.790995322,0.88188933,0.791331722,0.401709402,0.913452509,0.630434783
3078,36-to-w_Audio.mat,Hm,F,M,33,O,HmM,Hm_36,0.312097913,0.320015981,0.520009702,0.731501057,0.741597398,0.750444576,0.372984078,0.409355752,0.252075107,0.261640274,0.155564665,0.206812652,0.879619811,0.443584211,0.211076053,0.638019529,0.730379418,0.871252205,0.837034122,0,0.601205416,0.543478261
